ID,TimeOfDay,Date,StartDate,Mass,Day,TOD,Dist_moved
A39,9:28:32,6/03/2018,27-Feb-18,0.066,7,0.39,3439.93
A3,9:28:32,6/03/2018,27-Feb-18,0.072,7,0.39,2795.08
A13,9:28:32,6/03/2018,27-Feb-18,0.105,7,0.39,5258.79
A23,9:28:32,6/03/2018,27-Feb-18,0.08,7,0.39,3402.74
A59,9:28:32,6/03/2018,27-Feb-18,0.077,7,0.39,7672.66
A69,9:28:32,6/03/2018,27-Feb-18,0.092,7,0.39,2400.66
A41,9:28:32,6/03/2018,27-Feb-18,0.073,7,0.39,3013.74
A9,10:01:20,6/03/2018,27-Feb-18,0.075,7,0.42,1733.47
A35,10:01:20,6/03/2018,27-Feb-18,0.09,7,0.42,5061.38
A25,10:01:20,6/03/2018,27-Feb-18,0.077,7,0.42,6510
A53,10:01:20,6/03/2018,27-Feb-18,0.073,7,0.42,4949.44
A47,10:33:07,6/03/2018,27-Feb-18,0.081,7,0.44,258.683
A37,10:33:07,6/03/2018,27-Feb-18,0.114,7,0.44,2119.37
A51,10:33:07,6/03/2018,27-Feb-18,0.104,7,0.44,4325.77
A7,10:33:07,6/03/2018,27-Feb-18,0.09,7,0.44,5418.47
A1,10:33:07,6/03/2018,27-Feb-18,0.061,7,0.44,4163.13
A61,10:33:07,6/03/2018,27-Feb-18,0.085,7,0.44,1188.64
A79,11:05:17,6/03/2018,27-Feb-18,0.09,7,0.46,8721.21
A45,11:05:17,6/03/2018,27-Feb-18,0.061,7,0.46,7235.41
A17,11:05:17,6/03/2018,27-Feb-18,0.083,7,0.46,4599.33
A43,11:05:17,6/03/2018,27-Feb-18,0.082,7,0.46,5632.07
A31,11:05:17,6/03/2018,27-Feb-18,0.069,7,0.46,4416.27
A49,11:05:17,6/03/2018,27-Feb-18,0.095,7,0.46,2837.72
A19,11:44:10,6/03/2018,27-Feb-18,0.078,7,0.49,5109.43
A5,11:44:10,6/03/2018,27-Feb-18,0.071,7,0.49,481.82
A11,11:44:10,6/03/2018,27-Feb-18,0.081,7,0.49,659.918
A55,11:44:10,6/03/2018,27-Feb-18,0.067,7,0.49,6223.04
A75,11:44:10,6/03/2018,27-Feb-18,0.098,7,0.49,451.57
A73,11:44:10,6/03/2018,27-Feb-18,0.088,7,0.49,6086.1
A15,12:15:54,6/03/2018,27-Feb-18,0.049,7,0.51,2155.67
A29,12:15:54,6/03/2018,27-Feb-18,0.101,7,0.51,791.72
A33,12:15:54,6/03/2018,27-Feb-18,0.082,7,0.51,2456.06
A67,12:15:54,6/03/2018,27-Feb-18,0.074,7,0.51,3077.16
A65,12:15:54,6/03/2018,27-Feb-18,0.069,7,0.51,4418.76
A27,12:46:56,6/03/2018,27-Feb-18,0.109,7,0.53,1645.43
A57,12:46:56,6/03/2018,27-Feb-18,0.08,7,0.53,7105.66
A63,12:46:56,6/03/2018,27-Feb-18,0.073,7,0.53,101.126
A71,12:46:56,6/03/2018,27-Feb-18,0.104,7,0.53,1141.07
A21,12:46:56,6/03/2018,27-Feb-18,0.099,7,0.53,1498.43
A1,9:08:36,7/03/2018,27-Feb-18,0.061,8,0.38,6115.76
A69,9:08:36,7/03/2018,27-Feb-18,0.092,8,0.38,6923.89
A11,9:08:36,7/03/2018,27-Feb-18,0.081,8,0.38,457.774
A13,9:08:36,7/03/2018,27-Feb-18,0.105,8,0.38,3891.96
A65,9:08:36,7/03/2018,27-Feb-18,0.069,8,0.38,3589.26
A31,9:08:36,7/03/2018,27-Feb-18,0.069,8,0.38,6046.16
A59,9:43:08,7/03/2018,27-Feb-18,0.077,8,0.4,4735.01
A27,9:43:08,7/03/2018,27-Feb-18,0.109,8,0.4,1032.76
A55,9:43:08,7/03/2018,27-Feb-18,0.067,8,0.4,4895.3
A45,9:43:08,7/03/2018,27-Feb-18,0.061,8,0.4,7731.23
A5,9:43:08,7/03/2018,27-Feb-18,0.071,8,0.4,1371.53
A23,9:43:08,7/03/2018,27-Feb-18,0.08,8,0.4,2671.69
A73,9:43:08,7/03/2018,27-Feb-18,0.088,8,0.4,5513.86
A51,10:16:02,7/03/2018,27-Feb-18,0.104,8,0.43,3743.12
A53,10:16:02,7/03/2018,27-Feb-18,0.073,8,0.43,5562.57
A9,10:16:02,7/03/2018,27-Feb-18,0.075,8,0.43,2145.64
A47,10:16:02,7/03/2018,27-Feb-18,0.081,8,0.43,1548.3
A43,10:16:02,7/03/2018,27-Feb-18,0.082,8,0.43,4029.62
A25,10:16:02,7/03/2018,27-Feb-18,0.077,8,0.43,5961.71
A49,10:48:08,7/03/2018,27-Feb-18,0.095,8,0.45,1376.63
A75,10:48:08,7/03/2018,27-Feb-18,0.098,8,0.45,482.975
A57,10:48:08,7/03/2018,27-Feb-18,0.08,8,0.45,7715.53
A79,10:48:08,7/03/2018,27-Feb-18,0.09,8,0.45,7194.26
A7,10:48:08,7/03/2018,27-Feb-18,0.09,8,0.45,4587.05
A15,10:48:08,7/03/2018,27-Feb-18,0.049,8,0.45,1421.23
A35,11:24:46,7/03/2018,27-Feb-18,0.09,8,0.48,7169.74
A33,11:24:46,7/03/2018,27-Feb-18,0.082,8,0.48,2885.1
A19,11:24:46,7/03/2018,27-Feb-18,0.078,8,0.48,4314.36
A41,11:24:46,7/03/2018,27-Feb-18,0.073,8,0.48,3967.68
A17,11:24:46,7/03/2018,27-Feb-18,0.083,8,0.48,5598.28
A63,11:24:46,7/03/2018,27-Feb-18,0.073,8,0.48,269.789
A67,11:24:46,7/03/2018,27-Feb-18,0.074,8,0.48,4805.57
A39,12:14:38,7/03/2018,27-Feb-18,0.066,8,0.51,5152.78
A21,12:14:38,7/03/2018,27-Feb-18,0.099,8,0.51,5247.38
A29,12:14:38,7/03/2018,27-Feb-18,0.101,8,0.51,1578.58
A3,12:14:38,7/03/2018,27-Feb-18,0.072,8,0.51,4229.64
A37,12:51:41,7/03/2018,27-Feb-18,0.114,8,0.54,1558.86
A71,12:51:41,7/03/2018,27-Feb-18,0.104,8,0.54,1763.24
A61,12:51:41,7/03/2018,27-Feb-18,0.085,8,0.54,3657.61
A53,9:25:22,8/03/2018,27-Feb-18,0.073,9,0.39,4053
A25,9:25:22,8/03/2018,27-Feb-18,0.077,9,0.39,3950.75
A65,9:25:22,8/03/2018,27-Feb-18,0.069,9,0.39,4372
A11,9:25:22,8/03/2018,27-Feb-18,0.081,9,0.39,882.063
A45,9:25:22,8/03/2018,27-Feb-18,0.061,9,0.39,6024.81
A79,9:25:22,8/03/2018,27-Feb-18,0.09,9,0.39,6189.94
A71,10:05:59,8/03/2018,27-Feb-18,0.104,9,0.42,1485.44
A61,10:05:59,8/03/2018,27-Feb-18,0.085,9,0.42,8195.54
A67,10:49:53,8/03/2018,27-Feb-18,0.074,9,0.45,6408.32
A17,10:49:53,8/03/2018,27-Feb-18,0.083,9,0.45,4872.97
A63,10:49:53,8/03/2018,27-Feb-18,0.073,9,0.45,251.317
A13,10:49:53,8/03/2018,27-Feb-18,0.105,9,0.45,499.581
A51,10:49:53,8/03/2018,27-Feb-18,0.104,9,0.45,3898.22
A1,10:49:53,8/03/2018,27-Feb-18,0.061,9,0.45,4618.23
A75,10:49:53,8/03/2018,27-Feb-18,0.098,9,0.45,3816.36
A47,11:31:17,8/03/2018,27-Feb-18,0.081,9,0.48,3893.43
A37,11:31:17,8/03/2018,27-Feb-18,0.114,9,0.48,983.017
A3,11:31:17,8/03/2018,27-Feb-18,0.072,9,0.48,3161.65
A59,11:31:17,8/03/2018,27-Feb-18,0.077,9,0.48,5836.45
A15,11:31:17,8/03/2018,27-Feb-18,0.049,9,0.48,1879.64
A55,11:31:17,8/03/2018,27-Feb-18,0.067,9,0.48,5329.19
A9,11:31:17,8/03/2018,27-Feb-18,0.075,9,0.48,2429.73
A35,11:31:17,8/03/2018,27-Feb-18,0.09,9,0.48,8224.63
A21,12:04:21,8/03/2018,27-Feb-18,0.099,9,0.5,6844.56
A73,12:04:21,8/03/2018,27-Feb-18,0.088,9,0.5,6241.24
A31,12:04:21,8/03/2018,27-Feb-18,0.069,9,0.5,5842.04
A23,12:04:21,8/03/2018,27-Feb-18,0.08,9,0.5,1939.71
A27,12:04:21,8/03/2018,27-Feb-18,0.109,9,0.5,757.165
A19,12:04:21,8/03/2018,27-Feb-18,0.078,9,0.5,4222.11
A69,12:40:29,8/03/2018,27-Feb-18,0.092,9,0.53,3601.71
A5,12:40:29,8/03/2018,27-Feb-18,0.071,9,0.53,2206.79
A57,12:40:29,8/03/2018,27-Feb-18,0.08,9,0.53,7617
A33,12:40:29,8/03/2018,27-Feb-18,0.082,9,0.53,2700
A43,12:40:29,8/03/2018,27-Feb-18,0.082,9,0.53,4039.46
A49,12:40:29,8/03/2018,27-Feb-18,0.095,9,0.53,1482.11
A7,12:40:29,8/03/2018,27-Feb-18,0.09,9,0.53,2492.29
A41,13:19:56,8/03/2018,27-Feb-18,0.073,9,0.56,3516.32
A39,13:19:56,8/03/2018,27-Feb-18,0.066,9,0.56,4400.83
A29,13:19:56,8/03/2018,27-Feb-18,0.101,9,0.56,2399.66
A15,9:24:26,9/03/2018,27-Feb-18,0.049,10,0.39,3743.72
A47,9:24:26,9/03/2018,27-Feb-18,0.081,10,0.39,2746.01
A23,9:24:26,9/03/2018,27-Feb-18,0.08,10,0.39,2753.61
A53,9:24:26,9/03/2018,27-Feb-18,0.073,10,0.39,3244.35
A13,9:24:26,9/03/2018,27-Feb-18,0.105,10,0.39,1187.68
A1,9:24:26,9/03/2018,27-Feb-18,0.061,10,0.39,5471.97
A71,9:24:26,9/03/2018,27-Feb-18,0.104,10,0.39,1197.04
A37,9:58:28,9/03/2018,27-Feb-18,0.114,10,0.42,2327.47
A3,9:58:28,9/03/2018,27-Feb-18,0.072,10,0.42,3604.52
A67,9:58:28,9/03/2018,27-Feb-18,0.074,10,0.42,5007.05
A43,9:58:28,9/03/2018,27-Feb-18,0.082,10,0.42,3194.88
A9,9:58:28,9/03/2018,27-Feb-18,0.075,10,0.42,1879.28
A39,9:58:28,9/03/2018,27-Feb-18,0.066,10,0.42,5630.42
A51,9:58:28,9/03/2018,27-Feb-18,0.104,10,0.42,4685.09
A5,9:58:28,9/03/2018,27-Feb-18,0.071,10,0.42,2209.94
A49,9:58:28,9/03/2018,27-Feb-18,0.095,10,0.42,3183.67
A19,10:33:52,9/03/2018,27-Feb-18,0.078,10,0.44,3559.21
A75,10:33:52,9/03/2018,27-Feb-18,0.098,10,0.44,519.72
A69,10:33:52,9/03/2018,27-Feb-18,0.092,10,0.44,4448.59
A61,10:33:52,9/03/2018,27-Feb-18,0.085,10,0.44,5540.23
A63,11:07:45,9/03/2018,27-Feb-18,0.073,10,0.46,1588.66
A73,11:07:45,9/03/2018,27-Feb-18,0.088,10,0.46,5931.39
A29,11:07:45,9/03/2018,27-Feb-18,0.101,10,0.46,1829.5
A45,11:43:59,9/03/2018,27-Feb-18,0.061,10,0.49,7764.65
A35,11:43:59,9/03/2018,27-Feb-18,0.09,10,0.49,7654.43
A33,11:43:59,9/03/2018,27-Feb-18,0.082,10,0.49,2890.09
A79,11:43:59,9/03/2018,27-Feb-18,0.09,10,0.49,4718.48
A17,11:43:59,9/03/2018,27-Feb-18,0.083,10,0.49,4476.81
A25,12:19:08,9/03/2018,27-Feb-18,0.077,10,0.51,4204.74
A11,12:19:08,9/03/2018,27-Feb-18,0.081,10,0.51,780.26
A27,12:19:08,9/03/2018,27-Feb-18,0.109,10,0.51,1075.31
A7,12:19:08,9/03/2018,27-Feb-18,0.09,10,0.51,2762.32
A41,12:19:08,9/03/2018,27-Feb-18,0.073,10,0.51,6046.5
A59,12:52:28,9/03/2018,27-Feb-18,0.077,10,0.54,4875.11
A55,12:52:28,9/03/2018,27-Feb-18,0.067,10,0.54,4735.58
A21,12:52:28,9/03/2018,27-Feb-18,0.099,10,0.54,6529.38
A57,12:52:28,9/03/2018,27-Feb-18,0.08,10,0.54,5697.03
A31,12:52:28,9/03/2018,27-Feb-18,0.069,10,0.54,6369.95
A65,12:52:28,9/03/2018,27-Feb-18,0.069,10,0.54,6153.33
A5,8:53:53,10/03/2018,27-Feb-18,0.071,11,0.37,1090.14
A23,8:53:53,10/03/2018,27-Feb-18,0.08,11,0.37,1840.35
A75,8:53:53,10/03/2018,27-Feb-18,0.098,11,0.37,427.991
A63,8:53:53,10/03/2018,27-Feb-18,0.073,11,0.37,1940.19
A57,9:27:52,10/03/2018,27-Feb-18,0.08,11,0.39,6268.43
A37,9:27:52,10/03/2018,27-Feb-18,0.114,11,0.39,1929.04
A27,9:27:52,10/03/2018,27-Feb-18,0.109,11,0.39,996.142
A69,9:27:52,10/03/2018,27-Feb-18,0.092,11,0.39,3969
A25,9:27:52,10/03/2018,27-Feb-18,0.077,11,0.39,6631.59
A29,9:27:52,10/03/2018,27-Feb-18,0.101,11,0.39,1780.55
A51,10:00:19,10/03/2018,27-Feb-18,0.104,11,0.42,2537.87
A53,10:00:19,10/03/2018,27-Feb-18,0.073,11,0.42,2663.71
A41,10:00:19,10/03/2018,27-Feb-18,0.073,11,0.42,6255.18
A65,10:00:19,10/03/2018,27-Feb-18,0.069,11,0.42,7372.4
A61,10:00:19,10/03/2018,27-Feb-18,0.085,11,0.42,4113.4
A17,10:00:19,10/03/2018,27-Feb-18,0.083,11,0.42,5203.25
A67,10:00:19,10/03/2018,27-Feb-18,0.074,11,0.42,6093.49
A59,10:34:10,10/03/2018,27-Feb-18,0.077,11,0.44,6684.01
A35,10:34:10,10/03/2018,27-Feb-18,0.09,11,0.44,7153.67
A15,10:34:10,10/03/2018,27-Feb-18,0.049,11,0.44,2708.67
A73,10:34:10,10/03/2018,27-Feb-18,0.088,11,0.44,4972
A45,10:34:10,10/03/2018,27-Feb-18,0.061,11,0.44,6954.2
A13,10:34:10,10/03/2018,27-Feb-18,0.105,11,0.44,1418.18
A9,11:05:50,10/03/2018,27-Feb-18,0.075,11,0.46,1615.1
A79,11:05:50,10/03/2018,27-Feb-18,0.09,11,0.46,7776.28
A43,11:05:50,10/03/2018,27-Feb-18,0.082,11,0.46,2829.05
A31,11:37:41,10/03/2018,27-Feb-18,0.069,11,0.48,5627.69
A1,11:37:41,10/03/2018,27-Feb-18,0.061,11,0.48,4115.74
A47,11:37:41,10/03/2018,27-Feb-18,0.081,11,0.48,5097.72
A7,11:37:41,10/03/2018,27-Feb-18,0.09,11,0.48,2451.11
A55,11:37:41,10/03/2018,27-Feb-18,0.067,11,0.48,6573.72
A39,11:37:41,10/03/2018,27-Feb-18,0.066,11,0.48,5676.43
A3,12:10:29,10/03/2018,27-Feb-18,0.072,11,0.51,4466.11
A21,12:10:29,10/03/2018,27-Feb-18,0.099,11,0.51,6234.75
A71,12:10:29,10/03/2018,27-Feb-18,0.104,11,0.51,3057.44
A11,12:10:29,10/03/2018,27-Feb-18,0.081,11,0.51,619.31
A49,12:10:29,10/03/2018,27-Feb-18,0.095,11,0.51,5156.41
A33,12:10:29,10/03/2018,27-Feb-18,0.082,11,0.51,2269
A19,12:10:29,10/03/2018,27-Feb-18,0.078,11,0.51,4068.64
A31,8:57:43,11/03/2018,27-Feb-18,0.069,12,0.37,4996
A75,8:57:43,11/03/2018,27-Feb-18,0.098,12,0.37,1694.62
A55,8:57:43,11/03/2018,27-Feb-18,0.067,12,0.37,5854.79
A29,8:57:43,11/03/2018,27-Feb-18,0.101,12,0.37,1328.63
A65,8:57:43,11/03/2018,27-Feb-18,0.069,12,0.37,5585.15
A63,8:57:43,11/03/2018,27-Feb-18,0.073,12,0.37,2948.15
A45,9:30:16,11/03/2018,27-Feb-18,0.061,12,0.4,6668.09
A57,9:30:16,11/03/2018,27-Feb-18,0.08,12,0.4,7202.48
A13,9:30:16,11/03/2018,27-Feb-18,0.105,12,0.4,2818.05
A23,9:30:16,11/03/2018,27-Feb-18,0.08,12,0.4,1964.72
A67,9:30:16,11/03/2018,27-Feb-18,0.074,12,0.4,6177.62
A11,10:02:11,11/03/2018,27-Feb-18,0.081,12,0.42,905.414
A7,10:02:11,11/03/2018,27-Feb-18,0.09,12,0.42,1946.3
A37,10:02:11,11/03/2018,27-Feb-18,0.114,12,0.42,1468.12
A27,10:02:11,11/03/2018,27-Feb-18,0.109,12,0.42,835.167
A19,10:02:11,11/03/2018,27-Feb-18,0.078,12,0.42,4702.17
A47,10:02:11,11/03/2018,27-Feb-18,0.081,12,0.42,4232.06
A69,10:02:11,11/03/2018,27-Feb-18,0.092,12,0.42,5047.14
A73,10:02:11,11/03/2018,27-Feb-18,0.088,12,0.42,7591.38
A61,10:37:45,11/03/2018,27-Feb-18,0.085,12,0.44,4209.96
A17,10:37:45,11/03/2018,27-Feb-18,0.083,12,0.44,3802.14
A71,10:37:45,11/03/2018,27-Feb-18,0.104,12,0.44,3230.93
A21,10:37:45,11/03/2018,27-Feb-18,0.099,12,0.44,9167.51
A79,10:37:45,11/03/2018,27-Feb-18,0.09,12,0.44,6559.12
A43,11:09:10,11/03/2018,27-Feb-18,0.082,12,0.46,1682.38
A15,11:09:10,11/03/2018,27-Feb-18,0.049,12,0.46,3877.29
A35,11:09:10,11/03/2018,27-Feb-18,0.09,12,0.46,7048.59
A59,11:09:10,11/03/2018,27-Feb-18,0.077,12,0.46,7997.4
A33,11:41:40,11/03/2018,27-Feb-18,0.082,12,0.49,1822.43
A1,11:41:40,11/03/2018,27-Feb-18,0.061,12,0.49,6894.66
A25,11:41:40,11/03/2018,27-Feb-18,0.077,12,0.49,8186.9
A5,11:41:40,11/03/2018,27-Feb-18,0.071,12,0.49,2150.85
A41,11:41:40,11/03/2018,27-Feb-18,0.073,12,0.49,6448.08
A39,11:41:40,11/03/2018,27-Feb-18,0.066,12,0.49,5739.96
A53,12:18:17,11/03/2018,27-Feb-18,0.073,12,0.51,2917.1
A3,12:18:17,11/03/2018,27-Feb-18,0.072,12,0.51,2349.79
A51,12:18:17,11/03/2018,27-Feb-18,0.104,12,0.51,2515.78
A49,12:18:17,11/03/2018,27-Feb-18,0.095,12,0.51,4000.18
A9,12:18:17,11/03/2018,27-Feb-18,0.075,12,0.51,2237.85
A71,9:32:14,12/03/2018,27-Feb-18,0.104,13,0.4,2058.26
A43,9:32:14,12/03/2018,27-Feb-18,0.082,13,0.4,1812.15
A35,9:32:14,12/03/2018,27-Feb-18,0.09,13,0.4,8151.27
A3,9:32:14,12/03/2018,27-Feb-18,0.072,13,0.4,2914.24
A53,9:32:14,12/03/2018,27-Feb-18,0.073,13,0.4,5738.62
A1,9:32:14,12/03/2018,27-Feb-18,0.061,13,0.4,5627.97
A23,9:32:14,12/03/2018,27-Feb-18,0.08,13,0.4,1948.15
A25,10:05:05,12/03/2018,27-Feb-18,0.077,13,0.42,5663.17
A41,10:05:05,12/03/2018,27-Feb-18,0.073,13,0.42,6840.18
A27,10:05:05,12/03/2018,27-Feb-18,0.109,13,0.42,3001.56
A59,10:05:05,12/03/2018,27-Feb-18,0.077,13,0.42,8330.5
A17,10:05:05,12/03/2018,27-Feb-18,0.083,13,0.42,3246.37
A51,10:37:44,12/03/2018,27-Feb-18,0.104,13,0.44,2131.4
A29,10:37:44,12/03/2018,27-Feb-18,0.101,13,0.44,1494.82
A75,10:37:44,12/03/2018,27-Feb-18,0.098,13,0.44,3338.48
A63,10:37:44,12/03/2018,27-Feb-18,0.073,13,0.44,2596.77
A57,10:37:44,12/03/2018,27-Feb-18,0.08,13,0.44,6940.32
A69,10:37:44,12/03/2018,27-Feb-18,0.092,13,0.44,5324.45
A33,11:10:37,12/03/2018,27-Feb-18,0.082,13,0.47,3199.09
A15,11:10:37,12/03/2018,27-Feb-18,0.049,13,0.47,3493.63
A47,11:10:37,12/03/2018,27-Feb-18,0.081,13,0.47,7204.65
A9,11:10:37,12/03/2018,27-Feb-18,0.075,13,0.47,2239.16
A49,11:10:37,12/03/2018,27-Feb-18,0.095,13,0.47,6826.55
A37,11:42:59,12/03/2018,27-Feb-18,0.114,13,0.49,3559.65
A31,11:42:59,12/03/2018,27-Feb-18,0.069,13,0.49,5859.4
A5,11:42:59,12/03/2018,27-Feb-18,0.071,13,0.49,1283.06
A39,11:42:59,12/03/2018,27-Feb-18,0.066,13,0.49,6463.07
A11,12:18:01,12/03/2018,27-Feb-18,0.081,13,0.51,941.539
A79,12:18:01,12/03/2018,27-Feb-18,0.09,13,0.51,4900.47
A55,12:18:01,12/03/2018,27-Feb-18,0.067,13,0.51,7930.9
A19,12:18:01,12/03/2018,27-Feb-18,0.078,13,0.51,4580.32
A7,12:18:01,12/03/2018,27-Feb-18,0.09,13,0.51,3198.99
A45,12:18:01,12/03/2018,27-Feb-18,0.061,13,0.51,7695.97
A13,12:52:21,12/03/2018,27-Feb-18,0.105,13,0.54,1957.8
A73,12:52:21,12/03/2018,27-Feb-18,0.088,13,0.54,5144.66
A65,12:52:21,12/03/2018,27-Feb-18,0.069,13,0.54,5207.2
A21,12:52:21,12/03/2018,27-Feb-18,0.099,13,0.54,8266.41
A67,12:52:21,12/03/2018,27-Feb-18,0.074,13,0.54,6469.54
A61,12:52:21,12/03/2018,27-Feb-18,0.085,13,0.54,5159.73
A41,8:57:41,13/03/2018,27-Feb-18,0.073,14,0.37,6845.83
A53,8:57:41,13/03/2018,27-Feb-18,0.073,14,0.37,5664.81
A11,8:57:41,13/03/2018,27-Feb-18,0.081,14,0.37,1007.74
A15,8:57:41,13/03/2018,27-Feb-18,0.049,14,0.37,3941.42
A55,8:57:41,13/03/2018,27-Feb-18,0.067,14,0.37,5930.37
A7,8:57:41,13/03/2018,27-Feb-18,0.09,14,0.37,2049.97
A59,8:57:41,13/03/2018,27-Feb-18,0.077,14,0.37,8881.74
A29,8:57:41,13/03/2018,27-Feb-18,0.101,14,0.37,1057.54
A47,9:33:34,13/03/2018,27-Feb-18,0.081,14,0.4,7540.56
A25,9:33:34,13/03/2018,27-Feb-18,0.077,14,0.4,6671.02
A39,9:33:34,13/03/2018,27-Feb-18,0.066,14,0.4,7013.95
A49,9:33:34,13/03/2018,27-Feb-18,0.095,14,0.4,4406.48
A23,9:33:34,13/03/2018,27-Feb-18,0.08,14,0.4,2781.48
A75,9:33:34,13/03/2018,27-Feb-18,0.098,14,0.4,2863.2
A45,9:33:34,13/03/2018,27-Feb-18,0.061,14,0.4,8054.03
A43,10:08:32,13/03/2018,27-Feb-18,0.082,14,0.42,1607.28
A63,10:08:32,13/03/2018,27-Feb-18,0.073,14,0.42,3645.45
A67,10:08:32,13/03/2018,27-Feb-18,0.074,14,0.42,7122.38
A35,10:08:32,13/03/2018,27-Feb-18,0.09,14,0.42,7827.59
A33,10:08:32,13/03/2018,27-Feb-18,0.082,14,0.42,3248.28
A57,10:42:16,13/03/2018,27-Feb-18,0.08,14,0.45,7152.59
A9,10:42:16,13/03/2018,27-Feb-18,0.075,14,0.45,1869.8
A31,10:42:16,13/03/2018,27-Feb-18,0.069,14,0.45,6346.85
A3,10:42:16,13/03/2018,27-Feb-18,0.072,14,0.45,3067.37
A37,10:42:16,13/03/2018,27-Feb-18,0.114,14,0.45,4161.3
A69,11:17:44,13/03/2018,27-Feb-18,0.092,14,0.47,5575.32
A51,11:17:44,13/03/2018,27-Feb-18,0.104,14,0.47,2237.91
A73,11:17:44,13/03/2018,27-Feb-18,0.088,14,0.47,4373.17
A65,11:17:44,13/03/2018,27-Feb-18,0.069,14,0.47,5434.18
A79,11:17:44,13/03/2018,27-Feb-18,0.09,14,0.47,6496.12
A17,11:17:44,13/03/2018,27-Feb-18,0.083,14,0.47,5239.73
A1,11:54:52,13/03/2018,27-Feb-18,0.061,14,0.5,6550.35
A71,11:54:52,13/03/2018,27-Feb-18,0.104,14,0.5,1369.94
A21,11:54:52,13/03/2018,27-Feb-18,0.099,14,0.5,7721.29
A19,11:54:52,13/03/2018,27-Feb-18,0.078,14,0.5,4756.72
A13,12:26:34,13/03/2018,27-Feb-18,0.105,14,0.52,1502.68
A5,12:26:34,13/03/2018,27-Feb-18,0.071,14,0.52,1885.46
A61,12:26:34,13/03/2018,27-Feb-18,0.085,14,0.52,4540.71
A27,12:26:34,13/03/2018,27-Feb-18,0.109,14,0.52,2355.39
A59,9:42:21,14/03/2018,27-Feb-18,0.077,15,0.4,6815.8
A49,9:42:21,14/03/2018,27-Feb-18,0.095,15,0.4,3166.73
A71,9:42:21,14/03/2018,27-Feb-18,0.104,15,0.4,1010.35
A69,9:42:21,14/03/2018,27-Feb-18,0.092,15,0.4,1487.8
A31,9:42:21,14/03/2018,27-Feb-18,0.069,15,0.4,5654.65
A33,9:42:21,14/03/2018,27-Feb-18,0.082,15,0.4,5411.63
A15,10:15:49,14/03/2018,27-Feb-18,0.049,15,0.43,3322.05
A23,10:15:49,14/03/2018,27-Feb-18,0.08,15,0.43,2676.37
A35,10:15:49,14/03/2018,27-Feb-18,0.09,15,0.43,7730.25
A27,10:15:49,14/03/2018,27-Feb-18,0.109,15,0.43,1127.89
A3,10:15:49,14/03/2018,27-Feb-18,0.072,15,0.43,3159.34
A47,10:15:49,14/03/2018,27-Feb-18,0.081,15,0.43,7332.54
A7,10:55:56,14/03/2018,27-Feb-18,0.09,15,0.46,2081.91
A67,10:55:56,14/03/2018,27-Feb-18,0.074,15,0.46,6542.98
A11,10:55:56,14/03/2018,27-Feb-18,0.081,15,0.46,832.636
A37,10:55:56,14/03/2018,27-Feb-18,0.114,15,0.46,5069.13
A1,10:55:56,14/03/2018,27-Feb-18,0.061,15,0.46,6163.16
A21,11:33:06,14/03/2018,27-Feb-18,0.099,15,0.48,8260.25
A41,11:33:06,14/03/2018,27-Feb-18,0.073,15,0.48,6234.36
A5,11:33:06,14/03/2018,27-Feb-18,0.071,15,0.48,1601.61
A39,11:33:06,14/03/2018,27-Feb-18,0.066,15,0.48,5647.24
A43,11:33:06,14/03/2018,27-Feb-18,0.082,15,0.48,2601.51
A29,11:33:06,14/03/2018,27-Feb-18,0.101,15,0.48,1240.9
A13,11:33:06,14/03/2018,27-Feb-18,0.105,15,0.48,2240.65
