ID,TimeOfDay,Date,StartDate,Mass,Day,TOD,Dist_moved
B56,12:00:14,1/04/2018,23-Mar-18,0.075,9,0.541828704,6824.85
B56,8:17:16,2/04/2018,23-Mar-18,0.075,10,0.386990741,7381.62
B20,8:17:16,2/04/2018,23-Mar-18,0.085,10,0.386990741,3543.51
B80,8:17:16,2/04/2018,23-Mar-18,0.067,10,0.386990741,2460.75
B10,8:17:16,2/04/2018,23-Mar-18,0.095,10,0.386990741,4130.64
B2,8:17:16,2/04/2018,23-Mar-18,0.071,10,0.386990741,1130.83
B4,8:17:16,2/04/2018,23-Mar-18,0.106,10,0.386990741,7738.38
B58,8:17:16,2/04/2018,23-Mar-18,0.081,10,0.386990741,2793.18
B50,8:17:16,2/04/2018,23-Mar-18,0.096,10,0.386990741,1040.83
B76,8:50:33,2/04/2018,23-Mar-18,0.064,10,0.410104167,3879.68
B24,8:50:33,2/04/2018,23-Mar-18,0.063,10,0.410104167,3185.37
B44,8:50:33,2/04/2018,23-Mar-18,0.062,10,0.410104167,5130.72
B36,8:50:33,2/04/2018,23-Mar-18,0.093,10,0.410104167,6475.96
B18,8:50:33,2/04/2018,23-Mar-18,0.066,10,0.410104167,4716.16
B6,9:25:28,2/04/2018,23-Mar-18,0.104,10,0.434351852,1579.66
B74,9:25:28,2/04/2018,23-Mar-18,0.08,10,0.434351852,5032.84
B42,9:25:28,2/04/2018,23-Mar-18,0.083,10,0.434351852,773.144
B14,9:25:28,2/04/2018,23-Mar-18,0.072,10,0.434351852,4706.13
B34,9:25:28,2/04/2018,23-Mar-18,0.078,10,0.434351852,2170.34
B12,9:25:28,2/04/2018,23-Mar-18,0.094,10,0.434351852,1468.13
B22,9:25:28,2/04/2018,23-Mar-18,0.089,10,0.434351852,1616.7
B72,10:00:22,2/04/2018,23-Mar-18,0.079,10,0.458587963,5165.48
B48,10:00:22,2/04/2018,23-Mar-18,0.114,10,0.458587963,2281.19
B8,10:00:22,2/04/2018,23-Mar-18,0.088,10,0.458587963,2647.23
B26,10:00:22,2/04/2018,23-Mar-18,0.116,10,0.458587963,1628.56
B30,10:00:22,2/04/2018,23-Mar-18,0.095,10,0.458587963,2181.86
B54,10:00:22,2/04/2018,23-Mar-18,0.064,10,0.458587963,2455.09
B66,10:31:50,2/04/2018,23-Mar-18,0.081,10,0.480439815,3256.77
B64,10:31:50,2/04/2018,23-Mar-18,0.096,10,0.480439815,3771.41
B60,10:31:50,2/04/2018,23-Mar-18,0.086,10,0.480439815,1389.67
B40,10:31:50,2/04/2018,23-Mar-18,0.099,10,0.480439815,573.873
B16,10:31:50,2/04/2018,23-Mar-18,0.089,10,0.480439815,4541.78
B70,10:31:50,2/04/2018,23-Mar-18,0.066,10,0.480439815,5310.43
B62,11:14:51,2/04/2018,23-Mar-18,0.067,10,0.5103125,5108.1
B28,11:14:51,2/04/2018,23-Mar-18,0.083,10,0.5103125,1237.46
B68,11:14:51,2/04/2018,23-Mar-18,0.075,10,0.5103125,2049.96
B78,11:14:51,2/04/2018,23-Mar-18,0.08,10,0.5103125,3056.43
B32,11:14:51,2/04/2018,23-Mar-18,0.091,10,0.5103125,1523.4
B38,11:47:19,2/04/2018,23-Mar-18,0.078,10,0.532858796,6295.11
B52,11:47:19,2/04/2018,23-Mar-18,0.096,10,0.532858796,4084.68
B46,11:47:19,2/04/2018,23-Mar-18,0.09,10,0.532858796,1611.87
B32,8:08:00,3/04/2018,23-Mar-18,0.091,11,0.380555556,4416.76
B38,8:08:00,3/04/2018,23-Mar-18,0.078,11,0.380555556,5794.56
B80,8:08:00,3/04/2018,23-Mar-18,0.067,11,0.380555556,3724.86
B34,8:08:00,3/04/2018,23-Mar-18,0.078,11,0.380555556,1979.71
B78,8:08:00,3/04/2018,23-Mar-18,0.08,11,0.380555556,4399.79
B30,8:08:00,3/04/2018,23-Mar-18,0.095,11,0.380555556,1013.67
B22,8:08:00,3/04/2018,23-Mar-18,0.089,11,0.380555556,1509.67
B16,8:40:20,3/04/2018,23-Mar-18,0.089,11,0.403009259,4780.32
B58,8:40:20,3/04/2018,23-Mar-18,0.081,11,0.403009259,2586.82
B28,8:40:20,3/04/2018,23-Mar-18,0.083,11,0.403009259,1217.44
B60,8:40:20,3/04/2018,23-Mar-18,0.086,11,0.403009259,2032.1
B36,8:40:20,3/04/2018,23-Mar-18,0.093,11,0.403009259,5791.8
B66,9:12:42,3/04/2018,23-Mar-18,0.081,11,0.425486111,3295.98
B48,9:12:42,3/04/2018,23-Mar-18,0.114,11,0.425486111,2322.07
B6,9:12:42,3/04/2018,23-Mar-18,0.104,11,0.425486111,3095.14
B26,9:12:42,3/04/2018,23-Mar-18,0.116,11,0.425486111,1501.25
B62,9:12:42,3/04/2018,23-Mar-18,0.067,11,0.425486111,5107.88
B20,9:46:23,3/04/2018,23-Mar-18,0.085,11,0.448877315,5553.48
B14,9:46:23,3/04/2018,23-Mar-18,0.072,11,0.448877315,3468.98
B42,9:46:23,3/04/2018,23-Mar-18,0.083,11,0.448877315,759.476
B68,9:46:23,3/04/2018,23-Mar-18,0.075,11,0.448877315,3199.37
B12,9:46:23,3/04/2018,23-Mar-18,0.094,11,0.448877315,1145.95
B72,9:46:23,3/04/2018,23-Mar-18,0.079,11,0.448877315,4796
B44,9:46:23,3/04/2018,23-Mar-18,0.062,11,0.448877315,5411.29
B70,9:46:23,3/04/2018,23-Mar-18,0.066,11,0.448877315,5321.23
B52,10:20:44,3/04/2018,23-Mar-18,0.096,11,0.472731481,6488.01
B54,10:20:44,3/04/2018,23-Mar-18,0.064,11,0.472731481,2360.75
B8,10:20:44,3/04/2018,23-Mar-18,0.088,11,0.472731481,3991.27
B10,10:20:44,3/04/2018,23-Mar-18,0.095,11,0.472731481,3689.54
B74,10:20:44,3/04/2018,23-Mar-18,0.08,11,0.472731481,5090.55
B50,10:57:28,3/04/2018,23-Mar-18,0.096,11,0.498240741,1564.73
B40,10:57:28,3/04/2018,23-Mar-18,0.099,11,0.498240741,341.568
B46,10:57:28,3/04/2018,23-Mar-18,0.09,11,0.498240741,1427.71
B24,10:57:28,3/04/2018,23-Mar-18,0.063,11,0.498240741,1757.66
B64,10:57:28,3/04/2018,23-Mar-18,0.096,11,0.498240741,2744.39
B2,10:57:28,3/04/2018,23-Mar-18,0.071,11,0.498240741,540.637
B56,10:57:28,3/04/2018,23-Mar-18,0.075,11,0.498240741,8419.5
B76,11:29:25,3/04/2018,23-Mar-18,0.064,11,0.520428241,4084.02
B18,11:29:25,3/04/2018,23-Mar-18,0.066,11,0.520428241,6160.4
B4,11:29:25,3/04/2018,23-Mar-18,0.106,11,0.520428241,8508.72
B28,8:23:28,4/04/2018,23-Mar-18,0.083,12,0.391296296,1923.5
B38,8:23:28,4/04/2018,23-Mar-18,0.078,12,0.391296296,6560.73
B16,8:23:28,4/04/2018,23-Mar-18,0.089,12,0.391296296,4715.09
B36,8:23:28,4/04/2018,23-Mar-18,0.093,12,0.391296296,5793.23
B8,8:23:28,4/04/2018,23-Mar-18,0.088,12,0.391296296,2198.48
B58,8:23:28,4/04/2018,23-Mar-18,0.081,12,0.391296296,6430.38
B60,8:23:28,4/04/2018,23-Mar-18,0.086,12,0.391296296,5902.31
B32,8:23:28,4/04/2018,23-Mar-18,0.091,12,0.391296296,3361.33
B48,9:00:11,4/04/2018,23-Mar-18,0.114,12,0.416793981,1916.19
B18,9:00:11,4/04/2018,23-Mar-18,0.066,12,0.416793981,5469.76
B30,9:00:11,4/04/2018,23-Mar-18,0.095,12,0.416793981,1390.34
B76,9:00:11,4/04/2018,23-Mar-18,0.064,12,0.416793981,5395.8
B10,9:00:11,4/04/2018,23-Mar-18,0.095,12,0.416793981,2386.35
B70,9:00:11,4/04/2018,23-Mar-18,0.066,12,0.416793981,6183.5
B68,9:33:28,4/04/2018,23-Mar-18,0.075,12,0.439907407,3820.98
B72,9:33:28,4/04/2018,23-Mar-18,0.079,12,0.439907407,5574.95
B24,9:33:28,4/04/2018,23-Mar-18,0.063,12,0.439907407,2319.54
B52,9:33:28,4/04/2018,23-Mar-18,0.096,12,0.439907407,5584.98
B4,9:33:28,4/04/2018,23-Mar-18,0.106,12,0.439907407,6221.08
B6,9:33:28,4/04/2018,23-Mar-18,0.104,12,0.439907407,3386.52
B74,9:33:28,4/04/2018,23-Mar-18,0.08,12,0.439907407,5199.12
B20,10:07:04,4/04/2018,23-Mar-18,0.085,12,0.463240741,7788.55
B34,10:07:04,4/04/2018,23-Mar-18,0.078,12,0.463240741,1879.96
B54,10:07:04,4/04/2018,23-Mar-18,0.064,12,0.463240741,2055.89
B64,10:07:04,4/04/2018,23-Mar-18,0.096,12,0.463240741,2053.2
B26,10:07:04,4/04/2018,23-Mar-18,0.116,12,0.463240741,1564.32
B66,10:07:04,4/04/2018,23-Mar-18,0.081,12,0.463240741,4246.05
B2,10:07:04,4/04/2018,23-Mar-18,0.071,12,0.463240741,1076.95
B40,10:39:42,4/04/2018,23-Mar-18,0.099,12,0.485902778,577.897
B22,10:39:42,4/04/2018,23-Mar-18,0.089,12,0.485902778,1394.6
B56,10:39:42,4/04/2018,23-Mar-18,0.075,12,0.485902778,7091.9
B50,10:39:42,4/04/2018,23-Mar-18,0.096,12,0.485902778,2202.72
B44,11:13:33,4/04/2018,23-Mar-18,0.062,12,0.509409722,4089.62
B78,11:13:33,4/04/2018,23-Mar-18,0.08,12,0.509409722,4443.69
B42,11:47:08,4/04/2018,23-Mar-18,0.083,12,0.532731481,1428.2
B14,11:47:08,4/04/2018,23-Mar-18,0.072,12,0.532731481,4837.78
B12,11:47:08,4/04/2018,23-Mar-18,0.094,12,0.532731481,1251.44
B46,11:47:08,4/04/2018,23-Mar-18,0.09,12,0.532731481,1718.83
B62,11:47:08,4/04/2018,23-Mar-18,0.067,12,0.532731481,5059.96
B80,11:47:08,4/04/2018,23-Mar-18,0.067,12,0.532731481,4270.55
B54,7:57:31,5/04/2018,23-Mar-18,0.064,13,0.373275463,1240.37
B48,7:57:31,5/04/2018,23-Mar-18,0.114,13,0.373275463,1513.53
B12,7:57:31,5/04/2018,23-Mar-18,0.094,13,0.373275463,1133.44
B22,7:57:31,5/04/2018,23-Mar-18,0.089,13,0.373275463,1386.32
B26,7:57:31,5/04/2018,23-Mar-18,0.116,13,0.373275463,1911.5
B44,7:57:31,5/04/2018,23-Mar-18,0.062,13,0.373275463,4155.42
B36,7:57:31,5/04/2018,23-Mar-18,0.093,13,0.373275463,6194.44
B38,8:30:47,5/04/2018,23-Mar-18,0.078,13,0.396377315,7420.02
B42,8:30:47,5/04/2018,23-Mar-18,0.083,13,0.396377315,1172
B52,8:30:47,5/04/2018,23-Mar-18,0.096,13,0.396377315,4971.08
B68,8:30:47,5/04/2018,23-Mar-18,0.075,13,0.396377315,4208.98
B20,8:30:47,5/04/2018,23-Mar-18,0.085,13,0.396377315,8840.58
B60,9:06:24,5/04/2018,23-Mar-18,0.086,13,0.421111111,5753.47
B66,9:06:24,5/04/2018,23-Mar-18,0.081,13,0.421111111,4038.05
B40,9:06:24,5/04/2018,23-Mar-18,0.099,13,0.421111111,415.219
B78,9:06:24,5/04/2018,23-Mar-18,0.08,13,0.421111111,4936.74
B80,9:41:25,5/04/2018,23-Mar-18,0.067,13,0.445428241,6442.56
B46,9:41:25,5/04/2018,23-Mar-18,0.09,13,0.445428241,886.538
B8,9:41:25,5/04/2018,23-Mar-18,0.088,13,0.445428241,3118.52
B32,9:41:25,5/04/2018,23-Mar-18,0.091,13,0.445428241,5260.54
B34,9:41:25,5/04/2018,23-Mar-18,0.078,13,0.445428241,1668.34
B2,9:41:25,5/04/2018,23-Mar-18,0.071,13,0.445428241,1061.91
B70,10:15:32,5/04/2018,23-Mar-18,0.066,13,0.46912037,5691.25
B56,10:15:32,5/04/2018,23-Mar-18,0.075,13,0.46912037,6851.56
B76,10:15:32,5/04/2018,23-Mar-18,0.064,13,0.46912037,6120.67
B10,10:15:32,5/04/2018,23-Mar-18,0.095,13,0.46912037,3075.41
B4,10:15:32,5/04/2018,23-Mar-18,0.106,13,0.46912037,7025.95
B6,10:15:32,5/04/2018,23-Mar-18,0.104,13,0.46912037,3640.63
B24,10:15:32,5/04/2018,23-Mar-18,0.063,13,0.46912037,4948.88
B72,11:00:58,5/04/2018,23-Mar-18,0.079,13,0.500671296,6326.99
B16,11:00:58,5/04/2018,23-Mar-18,0.089,13,0.500671296,4937.94
B64,11:00:58,5/04/2018,23-Mar-18,0.096,13,0.500671296,1923.42
B14,11:00:58,5/04/2018,23-Mar-18,0.072,13,0.500671296,4913.23
B74,11:00:58,5/04/2018,23-Mar-18,0.08,13,0.500671296,5693.16
B18,11:31:58,5/04/2018,23-Mar-18,0.066,13,0.522199074,4826.28
B58,11:31:58,5/04/2018,23-Mar-18,0.081,13,0.522199074,6914.98
B30,11:31:58,5/04/2018,23-Mar-18,0.095,13,0.522199074,855.457
B62,11:31:58,5/04/2018,23-Mar-18,0.067,13,0.522199074,6219.48
B28,11:31:58,5/04/2018,23-Mar-18,0.083,13,0.522199074,4813.12
B50,11:31:58,5/04/2018,23-Mar-18,0.096,13,0.522199074,1397.35
B8,8:30:43,6/04/2018,23-Mar-18,0.088,14,0.396331019,2580.85
B50,8:30:43,6/04/2018,23-Mar-18,0.096,14,0.396331019,850.327
B52,8:30:43,6/04/2018,23-Mar-18,0.096,14,0.396331019,4572.42
B62,8:30:43,6/04/2018,23-Mar-18,0.067,14,0.396331019,5108.85
B66,8:30:43,6/04/2018,23-Mar-18,0.081,14,0.396331019,5606.34
B78,8:30:43,6/04/2018,23-Mar-18,0.08,14,0.396331019,4075.54
B54,8:30:43,6/04/2018,23-Mar-18,0.064,14,0.396331019,3728.85
B34,8:30:43,6/04/2018,23-Mar-18,0.078,14,0.396331019,2560.33
B2,8:30:43,6/04/2018,23-Mar-18,0.071,14,0.396331019,1132.21
B24,8:30:43,6/04/2018,23-Mar-18,0.063,14,0.396331019,3419.07
B58,9:06:04,6/04/2018,23-Mar-18,0.081,14,0.42087963,5645.42
B28,9:06:04,6/04/2018,23-Mar-18,0.083,14,0.42087963,4698.63
B70,9:06:04,6/04/2018,23-Mar-18,0.066,14,0.42087963,6411.44
B40,9:45:27,6/04/2018,23-Mar-18,0.099,14,0.448229167,751.767
B56,9:45:27,6/04/2018,23-Mar-18,0.075,14,0.448229167,7078.01
B74,9:45:27,6/04/2018,23-Mar-18,0.08,14,0.448229167,6869.95
B14,9:45:27,6/04/2018,23-Mar-18,0.072,14,0.448229167,5687.37
B32,10:17:32,6/04/2018,23-Mar-18,0.091,14,0.470509259,6960.27
B38,10:17:32,6/04/2018,23-Mar-18,0.078,14,0.470509259,6995.03
B20,10:17:32,6/04/2018,23-Mar-18,0.085,14,0.470509259,6446.91
B48,10:17:32,6/04/2018,23-Mar-18,0.114,14,0.470509259,2038.28
B36,10:17:32,6/04/2018,23-Mar-18,0.093,14,0.470509259,5746.44
B30,10:52:17,6/04/2018,23-Mar-18,0.095,14,0.494641204,862.677
B46,10:52:17,6/04/2018,23-Mar-18,0.09,14,0.494641204,3324.32
B68,10:52:17,6/04/2018,23-Mar-18,0.075,14,0.494641204,6104.18
B60,10:52:17,6/04/2018,23-Mar-18,0.086,14,0.494641204,6466.88
B12,10:52:17,6/04/2018,23-Mar-18,0.094,14,0.494641204,1367.73
B44,10:52:17,6/04/2018,23-Mar-18,0.062,14,0.494641204,5754.11
B76,11:23:46,6/04/2018,23-Mar-18,0.064,14,0.51650463,3782.76
B72,11:23:46,6/04/2018,23-Mar-18,0.079,14,0.51650463,3617.41
B26,11:23:46,6/04/2018,23-Mar-18,0.116,14,0.51650463,1523.21
B22,11:23:46,6/04/2018,23-Mar-18,0.089,14,0.51650463,1045.76
B80,11:23:46,6/04/2018,23-Mar-18,0.067,14,0.51650463,6655.3
B4,11:23:46,6/04/2018,23-Mar-18,0.106,14,0.51650463,7350.7
B16,11:23:46,6/04/2018,23-Mar-18,0.089,14,0.51650463,6165.21
B6,12:04:26,6/04/2018,23-Mar-18,0.104,14,0.54474537,1492.69
B42,12:04:26,6/04/2018,23-Mar-18,0.083,14,0.54474537,982.853
B64,12:04:26,6/04/2018,23-Mar-18,0.096,14,0.54474537,2703.2
B18,12:04:26,6/04/2018,23-Mar-18,0.066,14,0.54474537,4399.56
B10,12:04:26,6/04/2018,23-Mar-18,0.095,14,0.54474537,2320.75
B22,8:31:22,8/04/2018,23-Mar-18,0.089,16,0.396782407,1140.49
B38,8:31:22,8/04/2018,23-Mar-18,0.078,16,0.396782407,6312.06
B54,8:31:22,8/04/2018,23-Mar-18,0.064,16,0.396782407,2036.77
B44,8:31:22,8/04/2018,23-Mar-18,0.062,16,0.396782407,5966.54
B12,8:31:22,8/04/2018,23-Mar-18,0.094,16,0.396782407,1622.3
B46,9:03:56,8/04/2018,23-Mar-18,0.09,16,0.419398148,1201.82
B24,9:03:56,8/04/2018,23-Mar-18,0.063,16,0.419398148,4855.62
B4,9:03:56,8/04/2018,23-Mar-18,0.106,16,0.419398148,7584.6
B50,9:03:56,8/04/2018,23-Mar-18,0.096,16,0.419398148,1318.14
B58,9:03:56,8/04/2018,23-Mar-18,0.081,16,0.419398148,6432.51
B34,9:03:56,8/04/2018,23-Mar-18,0.078,16,0.419398148,2936.27
B36,9:03:56,8/04/2018,23-Mar-18,0.093,16,0.419398148,7998.74
B78,9:38:50,8/04/2018,23-Mar-18,0.08,16,0.443634259,4314.85
B40,9:38:50,8/04/2018,23-Mar-18,0.099,16,0.443634259,474.202
B74,9:38:50,8/04/2018,23-Mar-18,0.08,16,0.443634259,6612.3
B48,9:38:50,8/04/2018,23-Mar-18,0.114,16,0.443634259,2650.13
B62,9:38:50,8/04/2018,23-Mar-18,0.067,16,0.443634259,5328.26
B32,9:38:50,8/04/2018,23-Mar-18,0.091,16,0.443634259,5407.66
B8,9:38:50,8/04/2018,23-Mar-18,0.088,16,0.443634259,2579.11
B20,9:38:50,8/04/2018,23-Mar-18,0.085,16,0.443634259,10238.8
B76,10:16:37,8/04/2018,23-Mar-18,0.064,16,0.469872685,5579.53
B42,10:16:37,8/04/2018,23-Mar-18,0.083,16,0.469872685,1661.3
B66,10:16:37,8/04/2018,23-Mar-18,0.081,16,0.469872685,4358.34
B64,10:16:37,8/04/2018,23-Mar-18,0.096,16,0.469872685,2420.03
B30,10:16:37,8/04/2018,23-Mar-18,0.095,16,0.469872685,5234.4
B16,10:16:37,8/04/2018,23-Mar-18,0.089,16,0.469872685,4237.74
B60,10:50:58,8/04/2018,23-Mar-18,0.086,16,0.493726852,6823.42
B72,10:50:58,8/04/2018,23-Mar-18,0.079,16,0.493726852,5528.95
B70,10:50:58,8/04/2018,23-Mar-18,0.066,16,0.493726852,4139.71
B6,10:50:58,8/04/2018,23-Mar-18,0.104,16,0.493726852,4707.48
B68,10:50:58,8/04/2018,23-Mar-18,0.075,16,0.493726852,3951.72
B10,10:50:58,8/04/2018,23-Mar-18,0.095,16,0.493726852,2053.02
B18,10:50:58,8/04/2018,23-Mar-18,0.066,16,0.493726852,5800.66
B56,11:27:44,8/04/2018,23-Mar-18,0.075,16,0.519259259,7973.68
B14,11:27:44,8/04/2018,23-Mar-18,0.072,16,0.519259259,5732.68
B2,11:27:44,8/04/2018,23-Mar-18,0.071,16,0.519259259,790.566
B28,12:01:35,8/04/2018,23-Mar-18,0.083,16,0.542766204,4215.63
B80,12:01:35,8/04/2018,23-Mar-18,0.067,16,0.542766204,4309.17
B26,12:01:35,8/04/2018,23-Mar-18,0.116,16,0.542766204,2163.52
B52,12:01:35,8/04/2018,23-Mar-18,0.096,16,0.542766204,1132.29
B78,8:17:56,9/04/2018,23-Mar-18,0.08,17,0.387453704,3469.34
B22,8:17:56,9/04/2018,23-Mar-18,0.089,17,0.387453704,1645.43
B54,8:17:56,9/04/2018,23-Mar-18,0.064,17,0.387453704,1752.2
B24,8:17:56,9/04/2018,23-Mar-18,0.063,17,0.387453704,4107.03
B20,8:17:56,9/04/2018,23-Mar-18,0.085,17,0.387453704,9090.47
B12,8:50:35,9/04/2018,23-Mar-18,0.094,17,0.410127315,1597.25
B26,8:50:35,9/04/2018,23-Mar-18,0.116,17,0.410127315,1441.14
B64,8:50:35,9/04/2018,23-Mar-18,0.096,17,0.410127315,2384.65
B4,8:50:35,9/04/2018,23-Mar-18,0.106,17,0.410127315,6541.65
B30,8:50:35,9/04/2018,23-Mar-18,0.095,17,0.410127315,3804.38
B80,8:50:35,9/04/2018,23-Mar-18,0.067,17,0.410127315,7020.03
B2,8:50:35,9/04/2018,23-Mar-18,0.071,17,0.410127315,1370.66
B76,9:23:15,9/04/2018,23-Mar-18,0.064,17,0.4328125,4323.58
B68,9:23:15,9/04/2018,23-Mar-18,0.075,17,0.4328125,3979.17
B56,9:23:15,9/04/2018,23-Mar-18,0.075,17,0.4328125,6990.74
B62,9:23:15,9/04/2018,23-Mar-18,0.067,17,0.4328125,7187.35
B72,9:23:15,9/04/2018,23-Mar-18,0.079,17,0.4328125,6061.93
B28,9:23:15,9/04/2018,23-Mar-18,0.083,17,0.4328125,3986.44
B42,10:00:20,9/04/2018,23-Mar-18,0.083,17,0.458564815,1576.08
B34,10:00:20,9/04/2018,23-Mar-18,0.078,17,0.458564815,4007.34
B10,10:00:20,9/04/2018,23-Mar-18,0.095,17,0.458564815,2055.28
B38,10:00:20,9/04/2018,23-Mar-18,0.078,17,0.458564815,6689.25
B40,10:00:20,9/04/2018,23-Mar-18,0.099,17,0.458564815,1049.24
B44,10:00:20,9/04/2018,23-Mar-18,0.062,17,0.458564815,5789.74
B70,10:00:20,9/04/2018,23-Mar-18,0.066,17,0.458564815,4691.89
B58,10:00:20,9/04/2018,23-Mar-18,0.081,17,0.458564815,6949.56
B66,10:00:20,9/04/2018,23-Mar-18,0.081,17,0.458564815,3699.63
B60,10:32:32,9/04/2018,23-Mar-18,0.086,17,0.480925926,7506.93
B52,10:32:32,9/04/2018,23-Mar-18,0.096,17,0.480925926,2081.52
B36,10:32:32,9/04/2018,23-Mar-18,0.093,17,0.480925926,6997.16
B74,10:32:32,9/04/2018,23-Mar-18,0.08,17,0.480925926,6136.06
B50,11:12:13,9/04/2018,23-Mar-18,0.096,17,0.508483796,1408.65
B6,11:12:13,9/04/2018,23-Mar-18,0.104,17,0.508483796,4224.82
B14,11:12:13,9/04/2018,23-Mar-18,0.072,17,0.508483796,4950.37
B48,11:44:16,9/04/2018,23-Mar-18,0.114,17,0.530740741,1479.73
B46,11:44:16,9/04/2018,23-Mar-18,0.09,17,0.530740741,2114.42
B18,11:44:16,9/04/2018,23-Mar-18,0.066,17,0.530740741,5956.38
B8,11:44:16,9/04/2018,23-Mar-18,0.088,17,0.530740741,4313.06
B32,11:44:16,9/04/2018,23-Mar-18,0.091,17,0.530740741,3213.68
B16,11:44:16,9/04/2018,23-Mar-18,0.089,17,0.530740741,5963.99
B20,8:20:22,10/04/2018,23-Mar-18,0.085,18,0.389143519,5682.75
B44,8:20:22,10/04/2018,23-Mar-18,0.062,18,0.389143519,5554.53
B28,8:20:22,10/04/2018,23-Mar-18,0.083,18,0.389143519,5340.41
B8,8:20:22,10/04/2018,23-Mar-18,0.088,18,0.389143519,3335
B26,8:20:22,10/04/2018,23-Mar-18,0.116,18,0.389143519,1372.93
B30,8:20:22,10/04/2018,23-Mar-18,0.095,18,0.389143519,5856.2
B74,8:53:04,10/04/2018,23-Mar-18,0.08,18,0.411851852,5183.04
B48,8:53:04,10/04/2018,23-Mar-18,0.114,18,0.411851852,1393.36
B40,8:53:04,10/04/2018,23-Mar-18,0.099,18,0.411851852,563.405
B56,8:53:04,10/04/2018,23-Mar-18,0.075,18,0.411851852,7483.46
B60,8:53:04,10/04/2018,23-Mar-18,0.086,18,0.411851852,7110.58
B54,8:53:04,10/04/2018,23-Mar-18,0.064,18,0.411851852,4126.03
B24,8:53:04,10/04/2018,23-Mar-18,0.063,18,0.411851852,5190.51
B66,8:53:04,10/04/2018,23-Mar-18,0.081,18,0.411851852,5869.82
B10,9:27:22,10/04/2018,23-Mar-18,0.095,18,0.435671296,2814.66
B70,9:27:22,10/04/2018,23-Mar-18,0.066,18,0.435671296,5056.88
B78,9:27:22,10/04/2018,23-Mar-18,0.08,18,0.435671296,4200.33
B52,9:27:22,10/04/2018,23-Mar-18,0.096,18,0.435671296,1580.9
B32,9:27:22,10/04/2018,23-Mar-18,0.091,18,0.435671296,5722.85
