ID,TimeOfDay,Date,StartDate,Mass,Day,TOD,Dist_moved
B42,9:27:22,10/04/2018,23-Mar-18,0.083,18,0.435671296,1890.72
B4,9:27:22,10/04/2018,23-Mar-18,0.106,18,0.435671296,7237.11
B46,10:02:58,10/04/2018,23-Mar-18,0.09,18,0.460393519,1059.52
B6,10:02:58,10/04/2018,23-Mar-18,0.104,18,0.460393519,5884.33
B22,10:02:58,10/04/2018,23-Mar-18,0.089,18,0.460393519,2765.17
B72,10:36:57,10/04/2018,23-Mar-18,0.079,18,0.483993056,6127.99
B12,10:36:57,10/04/2018,23-Mar-18,0.094,18,0.483993056,1423.52
B58,10:36:57,10/04/2018,23-Mar-18,0.081,18,0.483993056,6318.18
B14,10:36:57,10/04/2018,23-Mar-18,0.072,18,0.483993056,5225.65
B36,10:36:57,10/04/2018,23-Mar-18,0.093,18,0.483993056,5353.48
B68,11:10:28,10/04/2018,23-Mar-18,0.075,18,0.507268519,3992.54
B80,11:10:28,10/04/2018,23-Mar-18,0.067,18,0.507268519,7381.61
B64,11:10:28,10/04/2018,23-Mar-18,0.096,18,0.507268519,2308.58
B50,11:10:28,10/04/2018,23-Mar-18,0.096,18,0.507268519,3441.26
B34,11:42:43,10/04/2018,23-Mar-18,0.078,18,0.529664352,5777.3
B62,11:42:43,10/04/2018,23-Mar-18,0.067,18,0.529664352,5146.58
B76,11:42:43,10/04/2018,23-Mar-18,0.064,18,0.529664352,5917.67
B2,11:42:43,10/04/2018,23-Mar-18,0.071,18,0.529664352,632.306
B18,11:42:43,10/04/2018,23-Mar-18,0.066,18,0.529664352,6290.43
B16,11:42:43,10/04/2018,23-Mar-18,0.089,18,0.529664352,5549.2
B38,11:42:43,10/04/2018,23-Mar-18,0.078,18,0.529664352,8101.62
B68,8:26:07,11/04/2018,23-Mar-18,0.075,19,0.393136574,3995.55
B6,8:26:07,11/04/2018,23-Mar-18,0.104,19,0.393136574,3542.48
B74,8:26:07,11/04/2018,23-Mar-18,0.08,19,0.393136574,5779.45
B42,8:26:07,11/04/2018,23-Mar-18,0.083,19,0.393136574,1529.37
B48,8:26:07,11/04/2018,23-Mar-18,0.114,19,0.393136574,1530.81
B20,9:03:45,11/04/2018,23-Mar-18,0.085,19,0.419270833,7062.06
B56,9:03:45,11/04/2018,23-Mar-18,0.075,19,0.419270833,8236.14
B50,9:03:45,11/04/2018,23-Mar-18,0.096,19,0.419270833,4007.92
B62,9:03:45,11/04/2018,23-Mar-18,0.067,19,0.419270833,6749.81
B66,9:03:45,11/04/2018,23-Mar-18,0.081,19,0.419270833,7576.52
B70,9:03:45,11/04/2018,23-Mar-18,0.066,19,0.419270833,5263.47
B12,9:03:45,11/04/2018,23-Mar-18,0.094,19,0.419270833,2150.41
B76,9:03:45,11/04/2018,23-Mar-18,0.064,19,0.419270833,5586.21
B30,9:03:45,11/04/2018,23-Mar-18,0.095,19,0.419270833,5714.15
B38,9:03:45,11/04/2018,23-Mar-18,0.078,19,0.419270833,8071.13
B36,9:38:33,11/04/2018,23-Mar-18,0.093,19,0.4434375,6167.34
B46,9:38:33,11/04/2018,23-Mar-18,0.09,19,0.4434375,1188.05
B2,9:38:33,11/04/2018,23-Mar-18,0.071,19,0.4434375,798.785
B22,9:38:33,11/04/2018,23-Mar-18,0.089,19,0.4434375,3077.96
B18,9:38:33,11/04/2018,23-Mar-18,0.066,19,0.4434375,5533.84
B60,9:38:33,11/04/2018,23-Mar-18,0.086,19,0.4434375,7385.93
B34,9:38:33,11/04/2018,23-Mar-18,0.078,19,0.4434375,3160.03
B58,10:10:30,11/04/2018,23-Mar-18,0.081,19,0.465625,6766.64
B32,10:10:30,11/04/2018,23-Mar-18,0.091,19,0.465625,5908.09
B44,10:10:30,11/04/2018,23-Mar-18,0.062,19,0.465625,6454.39
B80,10:10:30,11/04/2018,23-Mar-18,0.067,19,0.465625,5085.53
B24,10:10:30,11/04/2018,23-Mar-18,0.063,19,0.465625,6478.33
B28,10:10:30,11/04/2018,23-Mar-18,0.083,19,0.465625,4373.48
B10,10:10:30,11/04/2018,23-Mar-18,0.095,19,0.465625,2257.74
B16,10:42:34,11/04/2018,23-Mar-18,0.089,19,0.487893519,4631.8
B8,10:42:34,11/04/2018,23-Mar-18,0.088,19,0.487893519,3922.97
B26,11:16:52,11/04/2018,23-Mar-18,0.116,19,0.511712963,2531.52
B78,11:16:52,11/04/2018,23-Mar-18,0.08,19,0.511712963,3559.62
B14,11:16:52,11/04/2018,23-Mar-18,0.072,19,0.511712963,4107.16
B54,11:16:52,11/04/2018,23-Mar-18,0.064,19,0.511712963,4882.63
B52,11:16:52,11/04/2018,23-Mar-18,0.096,19,0.511712963,3028.65
B72,11:58:15,11/04/2018,23-Mar-18,0.079,19,0.540451389,4307.14
B4,11:58:15,11/04/2018,23-Mar-18,0.106,19,0.540451389,7463.59
B64,11:58:15,11/04/2018,23-Mar-18,0.096,19,0.540451389,2715.75
B40,11:58:15,11/04/2018,23-Mar-18,0.099,19,0.540451389,1142.83
B12,8:16:18,12/04/2018,23-Mar-18,0.094,20,0.386319444,1753.12
B80,8:16:18,12/04/2018,23-Mar-18,0.067,20,0.386319444,4499.58
B62,8:51:42,12/04/2018,23-Mar-18,0.067,20,0.410902778,5862.61
B18,8:51:42,12/04/2018,23-Mar-18,0.066,20,0.410902778,6164.41
B30,8:51:42,12/04/2018,23-Mar-18,0.095,20,0.410902778,4458.78
B48,8:51:42,12/04/2018,23-Mar-18,0.114,20,0.410902778,1707.83
B44,8:51:42,12/04/2018,23-Mar-18,0.062,20,0.410902778,6022.79
B70,8:51:42,12/04/2018,23-Mar-18,0.066,20,0.410902778,4682.78
B42,8:51:42,12/04/2018,23-Mar-18,0.083,20,0.410902778,6461.08
B2,9:25:35,12/04/2018,23-Mar-18,0.071,20,0.43443287,991.656
B28,9:25:35,12/04/2018,23-Mar-18,0.083,20,0.43443287,4364.34
B68,9:25:35,12/04/2018,23-Mar-18,0.075,20,0.43443287,4293.92
B74,9:25:35,12/04/2018,23-Mar-18,0.08,20,0.43443287,4963.12
B56,9:58:48,12/04/2018,23-Mar-18,0.075,20,0.4575,5515.69
B24,9:58:48,12/04/2018,23-Mar-18,0.063,20,0.4575,6336.88
B36,9:58:48,12/04/2018,23-Mar-18,0.093,20,0.4575,5791.28
B40,9:58:48,12/04/2018,23-Mar-18,0.099,20,0.4575,645.627
B78,9:58:48,12/04/2018,23-Mar-18,0.08,20,0.4575,3152.08
B26,9:58:48,12/04/2018,23-Mar-18,0.116,20,0.4575,2683.86
B64,10:31:44,12/04/2018,23-Mar-18,0.096,20,0.48037037,1764.45
B66,10:31:44,12/04/2018,23-Mar-18,0.081,20,0.48037037,7935.43
B8,10:31:44,12/04/2018,23-Mar-18,0.088,20,0.48037037,2722.75
B34,10:31:44,12/04/2018,23-Mar-18,0.078,20,0.48037037,4598.09
B14,10:31:44,12/04/2018,23-Mar-18,0.072,20,0.48037037,6083.58
B72,10:31:44,12/04/2018,23-Mar-18,0.079,20,0.48037037,4484.53
B6,11:05:29,12/04/2018,23-Mar-18,0.104,20,0.50380787,1670.59
B22,11:05:29,12/04/2018,23-Mar-18,0.089,20,0.50380787,2875.63
B54,11:05:29,12/04/2018,23-Mar-18,0.064,20,0.50380787,3632.2
B46,11:05:29,12/04/2018,23-Mar-18,0.09,20,0.50380787,2774.01
B10,11:05:29,12/04/2018,23-Mar-18,0.095,20,0.50380787,3311.62
B52,11:05:29,12/04/2018,23-Mar-18,0.096,20,0.50380787,5676.89
B76,11:05:29,12/04/2018,23-Mar-18,0.064,20,0.50380787,5688.68
B20,11:05:29,12/04/2018,23-Mar-18,0.085,20,0.50380787,11833.9
B38,11:39:24,12/04/2018,23-Mar-18,0.078,20,0.527361111,6791.56
B16,11:39:24,12/04/2018,23-Mar-18,0.089,20,0.527361111,4242.07
B50,11:39:24,12/04/2018,23-Mar-18,0.096,20,0.527361111,1623.54
B60,11:39:24,12/04/2018,23-Mar-18,0.086,20,0.527361111,6800.8
B4,11:39:24,12/04/2018,23-Mar-18,0.106,20,0.527361111,5336.26
B32,11:39:24,12/04/2018,23-Mar-18,0.091,20,0.527361111,6158.52
B58,11:39:24,12/04/2018,23-Mar-18,0.081,20,0.527361111,7165.86
C49,9:02:43,24/04/2018,17-Apr-18,0.061,7,0.38,7367.24
C5,9:02:43,24/04/2018,17-Apr-18,0.067,7,0.38,5265.28
C35,9:02:43,24/04/2018,17-Apr-18,0.052,7,0.38,4859.91
C37,9:02:43,24/04/2018,17-Apr-18,0.087,7,0.38,2111.58
C23,9:02:43,24/04/2018,17-Apr-18,0.081,7,0.38,2803.65
C9,9:02:43,24/04/2018,17-Apr-18,0.066,7,0.38,1230.65
C69,9:36:19,24/04/2018,17-Apr-18,0.074,7,0.4,5838.08
C45,9:36:19,24/04/2018,17-Apr-18,0.05,7,0.4,4098.15
C65,9:36:19,24/04/2018,17-Apr-18,0.071,7,0.4,3646.86
C55,9:36:19,24/04/2018,17-Apr-18,0.072,7,0.4,4606.29
C33,9:36:19,24/04/2018,17-Apr-18,0.08,7,0.4,5583.5
C63,9:36:19,24/04/2018,17-Apr-18,0.081,7,0.4,7418.23
C73,9:36:19,24/04/2018,17-Apr-18,0.082,7,0.4,2650.78
C51,9:36:19,24/04/2018,17-Apr-18,0.104,7,0.4,9037.05
C39,10:10:32,24/04/2018,17-Apr-18,0.071,7,0.42,7123.22
C47,10:10:32,24/04/2018,17-Apr-18,0.081,7,0.42,1773.17
C43,10:10:32,24/04/2018,17-Apr-18,0.064,7,0.42,2003.06
C19,10:10:32,24/04/2018,17-Apr-18,0.075,7,0.42,1648.43
C21,10:43:45,24/04/2018,17-Apr-18,0.096,7,0.45,1891.46
C67,10:43:45,24/04/2018,17-Apr-18,0.074,7,0.45,2246.04
C57,10:43:45,24/04/2018,17-Apr-18,0.1,7,0.45,2333.85
C1,10:43:45,24/04/2018,17-Apr-18,0.07,7,0.45,3157.97
C11,11:24:44,24/04/2018,17-Apr-18,0.066,7,0.48,3778.12
C41,11:24:44,24/04/2018,17-Apr-18,0.062,7,0.48,2249.53
C31,11:24:44,24/04/2018,17-Apr-18,0.076,7,0.48,7478.87
C27,11:24:44,24/04/2018,17-Apr-18,0.094,7,0.48,4406.5
C13,11:24:44,24/04/2018,17-Apr-18,0.079,7,0.48,4673.4
C15,11:24:44,24/04/2018,17-Apr-18,0.097,7,0.48,4468.71
C71,11:24:44,24/04/2018,17-Apr-18,0.062,7,0.48,5297.93
C59,12:04:17,24/04/2018,17-Apr-18,0.065,7,0.5,5913.77
C53,12:04:17,24/04/2018,17-Apr-18,0.075,7,0.5,7316.78
C17,12:04:17,24/04/2018,17-Apr-18,0.083,7,0.5,3797.78
C25,12:04:17,24/04/2018,17-Apr-18,0.084,7,0.5,863.548
C77,12:04:17,24/04/2018,17-Apr-18,0.077,7,0.5,3081.54
C79,12:04:17,24/04/2018,17-Apr-18,0.084,7,0.5,2229.85
C29,12:04:17,24/04/2018,17-Apr-18,0.095,7,0.5,2686.4
C7,12:42:22,24/04/2018,17-Apr-18,0.122,7,0.53,2139.6
C75,12:42:22,24/04/2018,17-Apr-18,0.068,7,0.53,5213.65
C61,12:42:22,24/04/2018,17-Apr-18,0.075,7,0.53,2664.59
C3,12:42:22,24/04/2018,17-Apr-18,0.091,7,0.53,3874.63
C39,9:01:20,25/04/2018,17-Apr-18,0.071,8,0.38,6721.35
C11,9:01:20,25/04/2018,17-Apr-18,0.066,8,0.38,2550.87
C63,9:01:20,25/04/2018,17-Apr-18,0.081,8,0.38,7685
C55,9:01:20,25/04/2018,17-Apr-18,0.072,8,0.38,3834
C19,9:36:00,25/04/2018,17-Apr-18,0.075,8,0.4,4041.48
C31,9:36:00,25/04/2018,17-Apr-18,0.076,8,0.4,5415.32
C35,9:36:00,25/04/2018,17-Apr-18,0.052,8,0.4,4457.39
C1,9:36:00,25/04/2018,17-Apr-18,0.07,8,0.4,4067.44
C9,9:36:00,25/04/2018,17-Apr-18,0.066,8,0.4,2114.45
C53,10:15:50,25/04/2018,17-Apr-18,0.075,8,0.43,4021.27
C21,10:15:50,25/04/2018,17-Apr-18,0.096,8,0.43,1191.6
C3,10:15:50,25/04/2018,17-Apr-18,0.091,8,0.43,991.997
C57,10:15:50,25/04/2018,17-Apr-18,0.1,8,0.43,2069.23
C73,10:15:50,25/04/2018,17-Apr-18,0.082,8,0.43,3139.01
C33,10:15:50,25/04/2018,17-Apr-18,0.08,8,0.43,3821.78
C79,10:15:50,25/04/2018,17-Apr-18,0.084,8,0.43,2392.17
C41,10:48:27,25/04/2018,17-Apr-18,0.062,8,0.45,3221.17
C25,10:48:27,25/04/2018,17-Apr-18,0.084,8,0.45,888.27
C61,10:48:27,25/04/2018,17-Apr-18,0.075,8,0.45,2231.18
C59,10:48:27,25/04/2018,17-Apr-18,0.065,8,0.45,5066.71
C43,10:48:27,25/04/2018,17-Apr-18,0.064,8,0.45,993.926
C69,11:21:02,25/04/2018,17-Apr-18,0.074,8,0.47,6121.4
C51,11:21:02,25/04/2018,17-Apr-18,0.104,8,0.47,6279.62
C23,11:21:02,25/04/2018,17-Apr-18,0.081,8,0.47,2513.59
C71,11:21:02,25/04/2018,17-Apr-18,0.062,8,0.47,5029.21
C15,11:21:02,25/04/2018,17-Apr-18,0.097,8,0.47,3676.69
C7,11:57:20,25/04/2018,17-Apr-18,0.122,8,0.5,1033.22
C77,11:57:20,25/04/2018,17-Apr-18,0.077,8,0.5,905.217
C13,11:57:20,25/04/2018,17-Apr-18,0.079,8,0.5,4625.48
C49,11:57:20,25/04/2018,17-Apr-18,0.061,8,0.5,6644.02
C37,11:57:20,25/04/2018,17-Apr-18,0.087,8,0.5,2607.1
C17,12:44:22,25/04/2018,17-Apr-18,0.083,8,0.53,5186.58
C47,12:44:22,25/04/2018,17-Apr-18,0.081,8,0.53,1241.66
C67,12:44:22,25/04/2018,17-Apr-18,0.074,8,0.53,2014.58
C65,12:44:22,25/04/2018,17-Apr-18,0.071,8,0.53,2951.36
C29,12:44:22,25/04/2018,17-Apr-18,0.095,8,0.53,2071.46
C45,12:44:22,25/04/2018,17-Apr-18,0.05,8,0.53,3103.72
C5,12:44:22,25/04/2018,17-Apr-18,0.067,8,0.53,2454.04
C75,12:44:22,25/04/2018,17-Apr-18,0.068,8,0.53,3242
C27,13:14:52,25/04/2018,17-Apr-18,0.094,8,0.55,3827.98
C73,9:01:59,26/04/2018,17-Apr-18,0.082,9,0.38,2492.26
C77,9:01:59,26/04/2018,17-Apr-18,0.077,9,0.38,742.599
C75,9:01:59,26/04/2018,17-Apr-18,0.068,9,0.38,3594.37
C19,9:01:59,26/04/2018,17-Apr-18,0.075,9,0.38,5732.1
C37,9:01:59,26/04/2018,17-Apr-18,0.087,9,0.38,1571
C15,9:01:59,26/04/2018,17-Apr-18,0.097,9,0.38,3794.99
C79,9:01:59,26/04/2018,17-Apr-18,0.084,9,0.38,1884.84
C45,9:34:48,26/04/2018,17-Apr-18,0.05,9,0.4,2219.33
C9,9:34:48,26/04/2018,17-Apr-18,0.066,9,0.4,1520.06
C39,9:34:48,26/04/2018,17-Apr-18,0.071,9,0.4,6269.03
C53,9:34:48,26/04/2018,17-Apr-18,0.075,9,0.4,3143.31
C33,9:34:48,26/04/2018,17-Apr-18,0.08,9,0.4,3144.09
C43,9:34:48,26/04/2018,17-Apr-18,0.064,9,0.4,846.232
C7,9:34:48,26/04/2018,17-Apr-18,0.122,9,0.4,1055.36
C61,10:09:23,26/04/2018,17-Apr-18,0.075,9,0.42,1840.61
C5,10:09:23,26/04/2018,17-Apr-18,0.067,9,0.42,3666.77
C65,10:09:23,26/04/2018,17-Apr-18,0.071,9,0.42,2904.95
C25,10:09:23,26/04/2018,17-Apr-18,0.084,9,0.42,991.826
C55,10:09:23,26/04/2018,17-Apr-18,0.072,9,0.42,4854.55
C31,10:09:23,26/04/2018,17-Apr-18,0.076,9,0.42,5005.11
C71,10:09:23,26/04/2018,17-Apr-18,0.062,9,0.42,4817.9
C29,10:09:23,26/04/2018,17-Apr-18,0.095,9,0.42,2425.57
C41,10:47:14,26/04/2018,17-Apr-18,0.062,9,0.45,888.97
C67,10:47:14,26/04/2018,17-Apr-18,0.074,9,0.45,1208.56
C13,10:47:14,26/04/2018,17-Apr-18,0.079,9,0.45,5818.54
C51,10:47:14,26/04/2018,17-Apr-18,0.104,9,0.45,7520.69
C21,11:21:15,26/04/2018,17-Apr-18,0.096,9,0.47,1597.1
C23,11:21:15,26/04/2018,17-Apr-18,0.081,9,0.47,1443.12
C17,11:21:15,26/04/2018,17-Apr-18,0.083,9,0.47,3482.68
C3,11:21:15,26/04/2018,17-Apr-18,0.091,9,0.47,1250.06
C49,11:21:15,26/04/2018,17-Apr-18,0.061,9,0.47,5731.66
C63,11:53:43,26/04/2018,17-Apr-18,0.081,9,0.5,5145.16
C27,11:53:43,26/04/2018,17-Apr-18,0.094,9,0.5,3883.65
C59,11:53:43,26/04/2018,17-Apr-18,0.065,9,0.5,4340.7
C69,12:26:14,26/04/2018,17-Apr-18,0.074,9,0.52,3633.71
C11,12:26:14,26/04/2018,17-Apr-18,0.066,9,0.52,2392.9
C1,12:26:14,26/04/2018,17-Apr-18,0.07,9,0.52,5889.04
C57,12:26:14,26/04/2018,17-Apr-18,0.1,9,0.52,1729.91
C35,12:26:14,26/04/2018,17-Apr-18,0.052,9,0.52,4556.24
C47,12:26:14,26/04/2018,17-Apr-18,0.081,9,0.52,1915.19
C29,9:15:31,27/04/2018,17-Apr-18,0.095,10,0.39,1789.65
C59,9:15:31,27/04/2018,17-Apr-18,0.065,10,0.39,4982.7
C39,9:15:31,27/04/2018,17-Apr-18,0.071,10,0.39,5840.25
C77,9:15:31,27/04/2018,17-Apr-18,0.077,10,0.39,1192.58
C19,9:50:04,27/04/2018,17-Apr-18,0.075,10,0.41,4044.12
C65,9:50:04,27/04/2018,17-Apr-18,0.071,10,0.41,2855.35
C69,9:50:04,27/04/2018,17-Apr-18,0.074,10,0.41,5572.71
C79,9:50:04,27/04/2018,17-Apr-18,0.084,10,0.41,2665.49
C43,9:50:04,27/04/2018,17-Apr-18,0.064,10,0.41,472.391
C1,9:50:04,27/04/2018,17-Apr-18,0.07,10,0.41,5843.89
C7,10:22:35,27/04/2018,17-Apr-18,0.122,10,0.43,989.91
C61,10:22:35,27/04/2018,17-Apr-18,0.075,10,0.43,1475.3
C49,10:22:35,27/04/2018,17-Apr-18,0.061,10,0.43,5560.28
C27,10:22:35,27/04/2018,17-Apr-18,0.094,10,0.43,4802.16
C3,10:22:35,27/04/2018,17-Apr-18,0.091,10,0.43,1151.75
C41,10:22:35,27/04/2018,17-Apr-18,0.062,10,0.43,964.654
C73,10:22:35,27/04/2018,17-Apr-18,0.082,10,0.43,4118.02
C71,10:22:35,27/04/2018,17-Apr-18,0.062,10,0.43,4418.17
C15,10:22:35,27/04/2018,17-Apr-18,0.097,10,0.43,5003.93
C23,10:57:52,27/04/2018,17-Apr-18,0.081,10,0.46,2012.7
C47,10:57:52,27/04/2018,17-Apr-18,0.081,10,0.46,941.786
C51,10:57:52,27/04/2018,17-Apr-18,0.104,10,0.46,8343.08
C55,10:57:52,27/04/2018,17-Apr-18,0.072,10,0.46,4524.51
C63,10:57:52,27/04/2018,17-Apr-18,0.081,10,0.46,5617.1
C31,10:57:52,27/04/2018,17-Apr-18,0.076,10,0.46,5093.08
C37,10:57:52,27/04/2018,17-Apr-18,0.087,10,0.46,5347.88
C75,11:32:19,27/04/2018,17-Apr-18,0.068,10,0.48,2046.01
C5,11:32:19,27/04/2018,17-Apr-18,0.067,10,0.48,3200.86
C11,11:32:19,27/04/2018,17-Apr-18,0.066,10,0.48,1927.06
C45,11:32:19,27/04/2018,17-Apr-18,0.05,10,0.48,3342.52
C57,11:32:19,27/04/2018,17-Apr-18,0.1,10,0.48,2312.14
C25,11:32:19,27/04/2018,17-Apr-18,0.084,10,0.48,978.774
C33,12:10:02,27/04/2018,17-Apr-18,0.08,10,0.51,5446.78
C17,12:10:02,27/04/2018,17-Apr-18,0.083,10,0.51,2865.1
C9,12:10:02,27/04/2018,17-Apr-18,0.066,10,0.51,2154.39
C21,12:10:02,27/04/2018,17-Apr-18,0.096,10,0.51,1367.32
C13,12:40:10,27/04/2018,17-Apr-18,0.079,10,0.53,4775.02
C35,12:40:10,27/04/2018,17-Apr-18,0.052,10,0.53,5257.67
C67,12:40:10,27/04/2018,17-Apr-18,0.074,10,0.53,1566.99
C53,12:40:10,27/04/2018,17-Apr-18,0.075,10,0.53,3353.16
C37,9:02:27,28/04/2018,17-Apr-18,0.087,11,0.38,2634.78
C9,9:02:27,28/04/2018,17-Apr-18,0.066,11,0.38,989.233
C43,9:02:27,28/04/2018,17-Apr-18,0.064,11,0.38,378.338
C77,9:02:27,28/04/2018,17-Apr-18,0.077,11,0.38,784.487
C11,9:02:27,28/04/2018,17-Apr-18,0.066,11,0.38,1580.83
C21,9:34:52,28/04/2018,17-Apr-18,0.096,11,0.4,795.923
C57,9:34:52,28/04/2018,17-Apr-18,0.1,11,0.4,2240.2
C27,9:34:52,28/04/2018,17-Apr-18,0.094,11,0.4,2973.07
C15,9:34:52,28/04/2018,17-Apr-18,0.097,11,0.4,5076.53
C53,9:34:52,28/04/2018,17-Apr-18,0.075,11,0.4,3805.63
C31,10:06:32,28/04/2018,17-Apr-18,0.076,11,0.42,4023.1
C55,10:06:32,28/04/2018,17-Apr-18,0.072,11,0.42,3212.21
C65,10:06:32,28/04/2018,17-Apr-18,0.071,11,0.42,2904.62
C47,10:06:32,28/04/2018,17-Apr-18,0.081,11,0.42,1900.46
C23,10:06:32,28/04/2018,17-Apr-18,0.081,11,0.42,1945.82
C51,10:06:32,28/04/2018,17-Apr-18,0.104,11,0.42,6393.67
C45,10:06:32,28/04/2018,17-Apr-18,0.05,11,0.42,1618.08
C33,10:06:32,28/04/2018,17-Apr-18,0.08,11,0.42,5677.74
C41,10:41:54,28/04/2018,17-Apr-18,0.062,11,0.45,1091.96
C1,10:41:54,28/04/2018,17-Apr-18,0.07,11,0.45,5639.51
C19,10:41:54,28/04/2018,17-Apr-18,0.075,11,0.45,4677.19
C29,10:41:54,28/04/2018,17-Apr-18,0.095,11,0.45,2369.98
C73,10:41:54,28/04/2018,17-Apr-18,0.082,11,0.45,4169.71
C35,10:41:54,28/04/2018,17-Apr-18,0.052,11,0.45,5748.68
C63,11:12:32,28/04/2018,17-Apr-18,0.081,11,0.47,7154.04
C25,11:12:32,28/04/2018,17-Apr-18,0.084,11,0.47,952.357
C7,11:12:32,28/04/2018,17-Apr-18,0.122,11,0.47,1677.44
C71,11:45:51,28/04/2018,17-Apr-18,0.062,11,0.49,3956.72
C3,11:45:51,28/04/2018,17-Apr-18,0.091,11,0.49,1713.14
C5,11:45:51,28/04/2018,17-Apr-18,0.067,11,0.49,3389.61
C49,11:45:51,28/04/2018,17-Apr-18,0.061,11,0.49,4769.17
C13,11:45:51,28/04/2018,17-Apr-18,0.079,11,0.49,3490.3
C39,11:45:51,28/04/2018,17-Apr-18,0.071,11,0.49,6293.48
C69,12:16:47,28/04/2018,17-Apr-18,0.074,11,0.51,5093.03
C67,12:16:47,28/04/2018,17-Apr-18,0.074,11,0.51,1667.91
C75,12:16:47,28/04/2018,17-Apr-18,0.068,11,0.51,1963.16
C59,12:16:47,28/04/2018,17-Apr-18,0.065,11,0.51,4340.89
C61,12:16:47,28/04/2018,17-Apr-18,0.075,11,0.51,2583.46
C17,12:16:47,28/04/2018,17-Apr-18,0.083,11,0.51,4015.45
C79,12:16:47,28/04/2018,17-Apr-18,0.084,11,0.51,3047.17
C43,9:07:10,29/04/2018,17-Apr-18,0.064,12,0.38,603.308
C37,9:07:10,29/04/2018,17-Apr-18,0.087,12,0.38,1710.17
C13,9:07:10,29/04/2018,17-Apr-18,0.079,12,0.38,3428.83
C61,9:07:10,29/04/2018,17-Apr-18,0.075,12,0.38,1399.24
C25,9:38:46,29/04/2018,17-Apr-18,0.084,12,0.4,718.58
C15,9:38:46,29/04/2018,17-Apr-18,0.097,12,0.4,3364.41
C47,9:38:46,29/04/2018,17-Apr-18,0.081,12,0.4,1608.23
C35,9:38:46,29/04/2018,17-Apr-18,0.052,12,0.4,4748.84
C59,9:38:46,29/04/2018,17-Apr-18,0.065,12,0.4,5480.95
C33,9:38:46,29/04/2018,17-Apr-18,0.08,12,0.4,5659.07
C11,10:12:15,29/04/2018,17-Apr-18,0.066,12,0.43,1670.35
C65,10:12:15,29/04/2018,17-Apr-18,0.071,12,0.43,2293.29
C7,10:12:15,29/04/2018,17-Apr-18,0.122,12,0.43,1459.82
C1,10:12:15,29/04/2018,17-Apr-18,0.07,12,0.43,6574.42
C75,10:44:22,29/04/2018,17-Apr-18,0.068,12,0.45,4499.14
C41,10:44:22,29/04/2018,17-Apr-18,0.062,12,0.45,1064.77
C55,10:44:22,29/04/2018,17-Apr-18,0.072,12,0.45,3425.46
C63,10:44:22,29/04/2018,17-Apr-18,0.081,12,0.45,4134.86
C5,10:44:22,29/04/2018,17-Apr-18,0.067,12,0.45,2959.7
C49,10:44:22,29/04/2018,17-Apr-18,0.061,12,0.45,3841.7
C79,11:17:53,29/04/2018,17-Apr-18,0.084,12,0.47,1939.39
C57,11:17:53,29/04/2018,17-Apr-18,0.1,12,0.47,1859.95
