ID,TimeOfDay,Date,StartDate,Mass,Day,TOD,Dist_moved
C9,11:17:53,29/04/2018,17-Apr-18,0.066,12,0.47,1716.97
C77,11:17:53,29/04/2018,17-Apr-18,0.077,12,0.47,1139.34
C71,11:17:53,29/04/2018,17-Apr-18,0.062,12,0.47,5634.48
C39,11:17:53,29/04/2018,17-Apr-18,0.071,12,0.47,5722.18
C31,11:17:53,29/04/2018,17-Apr-18,0.076,12,0.47,3711.14
C53,11:17:53,29/04/2018,17-Apr-18,0.075,12,0.47,2611.41
C3,11:51:07,29/04/2018,17-Apr-18,0.091,12,0.49,1557.76
C27,11:51:07,29/04/2018,17-Apr-18,0.094,12,0.49,2225.11
C23,11:51:07,29/04/2018,17-Apr-18,0.081,12,0.49,2123.93
C17,12:26:27,29/04/2018,17-Apr-18,0.083,12,0.52,5473.37
C51,12:26:27,29/04/2018,17-Apr-18,0.104,12,0.52,6056.35
C29,12:26:27,29/04/2018,17-Apr-18,0.095,12,0.52,3545.77
C69,12:26:27,29/04/2018,17-Apr-18,0.074,12,0.52,3934.14
C19,12:26:27,29/04/2018,17-Apr-18,0.075,12,0.52,1470.72
C45,12:26:27,29/04/2018,17-Apr-18,0.05,12,0.52,1547.05
C67,12:26:27,29/04/2018,17-Apr-18,0.074,12,0.52,1684.7
C73,12:26:27,29/04/2018,17-Apr-18,0.082,12,0.52,4999.36
C21,12:26:27,29/04/2018,17-Apr-18,0.096,12,0.52,992.11
C37,9:16:02,30/04/2018,17-Apr-18,0.087,13,0.39,1806.27
C5,9:16:02,30/04/2018,17-Apr-18,0.067,13,0.39,2519.3
C69,9:16:02,30/04/2018,17-Apr-18,0.074,13,0.39,4778.11
C47,9:16:02,30/04/2018,17-Apr-18,0.081,13,0.39,1183.01
C27,9:16:02,30/04/2018,17-Apr-18,0.094,13,0.39,2576.36
C77,9:16:02,30/04/2018,17-Apr-18,0.077,13,0.39,1199.32
C51,9:16:02,30/04/2018,17-Apr-18,0.104,13,0.39,6353.89
C15,9:50:43,30/04/2018,17-Apr-18,0.097,13,0.41,3685.52
C23,9:50:43,30/04/2018,17-Apr-18,0.081,13,0.41,2032.3
C19,9:50:43,30/04/2018,17-Apr-18,0.075,13,0.41,2125.69
C55,9:50:43,30/04/2018,17-Apr-18,0.072,13,0.41,4006.69
C9,9:50:43,30/04/2018,17-Apr-18,0.066,13,0.41,3614.52
C49,10:24:00,30/04/2018,17-Apr-18,0.061,13,0.43,2988.41
C43,10:24:00,30/04/2018,17-Apr-18,0.064,13,0.43,430.104
C73,10:24:00,30/04/2018,17-Apr-18,0.082,13,0.43,4683.05
C65,10:24:00,30/04/2018,17-Apr-18,0.071,13,0.43,3052.49
C29,10:24:00,30/04/2018,17-Apr-18,0.095,13,0.43,2009.49
C45,10:24:00,30/04/2018,17-Apr-18,0.05,13,0.43,2106.07
C61,10:24:00,30/04/2018,17-Apr-18,0.075,13,0.43,1801.15
C39,10:24:00,30/04/2018,17-Apr-18,0.071,13,0.43,4791.04
C33,11:01:06,30/04/2018,17-Apr-18,0.08,13,0.46,5231.63
C17,11:01:06,30/04/2018,17-Apr-18,0.083,13,0.46,3691.66
C67,11:33:59,30/04/2018,17-Apr-18,0.074,13,0.48,924.501
C35,11:33:59,30/04/2018,17-Apr-18,0.052,13,0.48,3697.32
C7,11:33:59,30/04/2018,17-Apr-18,0.122,13,0.48,1040.02
C1,11:33:59,30/04/2018,17-Apr-18,0.07,13,0.48,7222.3
C11,11:33:59,30/04/2018,17-Apr-18,0.066,13,0.48,1671.08
C71,11:33:59,30/04/2018,17-Apr-18,0.062,13,0.48,4807.09
C41,11:33:59,30/04/2018,17-Apr-18,0.062,13,0.48,717.833
C3,12:08:41,30/04/2018,17-Apr-18,0.091,13,0.51,1298.33
C25,12:08:41,30/04/2018,17-Apr-18,0.084,13,0.51,966.225
C21,12:08:41,30/04/2018,17-Apr-18,0.096,13,0.51,1058.77
C59,12:08:41,30/04/2018,17-Apr-18,0.065,13,0.51,4647.2
C57,12:08:41,30/04/2018,17-Apr-18,0.1,13,0.51,1956.36
C75,12:08:41,30/04/2018,17-Apr-18,0.068,13,0.51,4871.76
C79,12:08:41,30/04/2018,17-Apr-18,0.084,13,0.51,2486.01
C53,12:41:28,30/04/2018,17-Apr-18,0.075,13,0.53,6318.76
C31,12:41:28,30/04/2018,17-Apr-18,0.076,13,0.53,5096.71
C13,12:41:28,30/04/2018,17-Apr-18,0.079,13,0.53,2931.16
C63,12:41:28,30/04/2018,17-Apr-18,0.081,13,0.53,5250.32
C43,9:17:59,1/05/2018,17-Apr-18,0.064,14,0.39,566.168
C11,9:17:59,1/05/2018,17-Apr-18,0.066,14,0.39,5553.44
C23,9:17:59,1/05/2018,17-Apr-18,0.081,14,0.39,1652.61
C63,9:17:59,1/05/2018,17-Apr-18,0.081,14,0.39,5723.52
C47,9:17:59,1/05/2018,17-Apr-18,0.081,14,0.39,1444.79
C35,9:17:59,1/05/2018,17-Apr-18,0.052,14,0.39,4233.38
C73,9:50:40,1/05/2018,17-Apr-18,0.082,14,0.41,4054.8
C1,9:50:40,1/05/2018,17-Apr-18,0.07,14,0.41,6196.16
C3,9:50:40,1/05/2018,17-Apr-18,0.091,14,0.41,3197.91
C9,9:50:40,1/05/2018,17-Apr-18,0.066,14,0.41,3135.47
C27,9:50:40,1/05/2018,17-Apr-18,0.094,14,0.41,2686.32
C69,10:27:09,1/05/2018,17-Apr-18,0.074,14,0.44,4428.62
C17,10:27:09,1/05/2018,17-Apr-18,0.083,14,0.44,3586.7
C51,10:27:09,1/05/2018,17-Apr-18,0.104,14,0.44,7068.49
C21,10:27:09,1/05/2018,17-Apr-18,0.096,14,0.44,1386.71
C7,10:27:09,1/05/2018,17-Apr-18,0.122,14,0.44,1978.46
C77,10:27:09,1/05/2018,17-Apr-18,0.077,14,0.44,596.265
C57,10:27:09,1/05/2018,17-Apr-18,0.1,14,0.44,2166.74
C61,11:05:17,1/05/2018,17-Apr-18,0.075,14,0.46,2267.81
C79,11:05:17,1/05/2018,17-Apr-18,0.084,14,0.46,1701.67
C49,11:05:17,1/05/2018,17-Apr-18,0.061,14,0.46,3928.38
C55,11:05:17,1/05/2018,17-Apr-18,0.072,14,0.46,3214.72
C13,11:05:17,1/05/2018,17-Apr-18,0.079,14,0.46,3145.24
C33,11:05:17,1/05/2018,17-Apr-18,0.08,14,0.46,4273.27
C67,11:05:17,1/05/2018,17-Apr-18,0.074,14,0.46,1568.11
C65,11:05:17,1/05/2018,17-Apr-18,0.071,14,0.46,3209.21
C37,11:38:07,1/05/2018,17-Apr-18,0.087,14,0.48,2771.07
C19,11:38:07,1/05/2018,17-Apr-18,0.075,14,0.48,2365.02
C25,11:38:07,1/05/2018,17-Apr-18,0.084,14,0.48,1604.47
C29,11:38:07,1/05/2018,17-Apr-18,0.095,14,0.48,2973.17
C45,11:38:07,1/05/2018,17-Apr-18,0.05,14,0.48,2138.71
C41,11:38:07,1/05/2018,17-Apr-18,0.062,14,0.48,927.93
C59,12:14:56,1/05/2018,17-Apr-18,0.065,14,0.51,4428.17
C71,12:14:56,1/05/2018,17-Apr-18,0.062,14,0.51,4804.77
C75,12:14:56,1/05/2018,17-Apr-18,0.068,14,0.51,4818.83
C5,12:14:56,1/05/2018,17-Apr-18,0.067,14,0.51,3268.52
C15,12:48:23,1/05/2018,17-Apr-18,0.097,14,0.53,3926.9
C39,12:48:23,1/05/2018,17-Apr-18,0.071,14,0.53,5786.43
C53,12:48:23,1/05/2018,17-Apr-18,0.075,14,0.53,3980.26
C31,12:48:23,1/05/2018,17-Apr-18,0.076,14,0.53,5711.04
C3,8:57:21,2/05/2018,17-Apr-18,0.091,15,0.37,4501.07
C11,8:57:21,2/05/2018,17-Apr-18,0.066,15,0.37,4430.48
C27,8:57:21,2/05/2018,17-Apr-18,0.094,15,0.37,2551.35
C57,9:28:48,2/05/2018,17-Apr-18,0.1,15,0.39,1957.69
C47,9:28:48,2/05/2018,17-Apr-18,0.081,15,0.39,1256.8
C41,9:28:48,2/05/2018,17-Apr-18,0.062,15,0.39,857.383
C15,9:28:48,2/05/2018,17-Apr-18,0.097,15,0.39,3468.46
C63,9:28:48,2/05/2018,17-Apr-18,0.081,15,0.39,4577.01
C59,9:28:48,2/05/2018,17-Apr-18,0.065,15,0.39,5764.66
C19,10:09:13,2/05/2018,17-Apr-18,0.075,15,0.42,5478.46
C13,10:09:13,2/05/2018,17-Apr-18,0.079,15,0.42,3240.37
C23,10:09:13,2/05/2018,17-Apr-18,0.081,15,0.42,5634.8
C73,10:09:13,2/05/2018,17-Apr-18,0.082,15,0.42,3347.43
C45,10:09:13,2/05/2018,17-Apr-18,0.05,15,0.42,4396.14
C43,10:09:13,2/05/2018,17-Apr-18,0.064,15,0.42,1234.87
C1,10:46:32,2/05/2018,17-Apr-18,0.07,15,0.45,6323.57
C67,10:46:32,2/05/2018,17-Apr-18,0.074,15,0.45,865.134
C9,10:46:32,2/05/2018,17-Apr-18,0.066,15,0.45,2747.79
C61,10:46:32,2/05/2018,17-Apr-18,0.075,15,0.45,2154.92
C55,10:46:32,2/05/2018,17-Apr-18,0.072,15,0.45,2816.61
C65,11:22:26,2/05/2018,17-Apr-18,0.071,15,0.47,3409.88
C53,11:22:26,2/05/2018,17-Apr-18,0.075,15,0.47,6245.8
C25,11:22:26,2/05/2018,17-Apr-18,0.084,15,0.47,872.877
C17,11:22:26,2/05/2018,17-Apr-18,0.083,15,0.47,2176.08
C39,11:22:26,2/05/2018,17-Apr-18,0.071,15,0.47,4789.3
C71,11:22:26,2/05/2018,17-Apr-18,0.062,15,0.47,3861.97
C79,11:22:26,2/05/2018,17-Apr-18,0.084,15,0.47,2273.51
C31,11:57:09,2/05/2018,17-Apr-18,0.076,15,0.5,6647.38
C49,11:57:09,2/05/2018,17-Apr-18,0.061,15,0.5,3124.49
C77,11:57:09,2/05/2018,17-Apr-18,0.077,15,0.5,685.723
C21,11:57:09,2/05/2018,17-Apr-18,0.096,15,0.5,1120.47
C69,11:57:09,2/05/2018,17-Apr-18,0.074,15,0.5,3323.02
C7,11:57:09,2/05/2018,17-Apr-18,0.122,15,0.5,2272.11
C51,12:49:58,2/05/2018,17-Apr-18,0.104,15,0.53,8353.75
C35,12:49:58,2/05/2018,17-Apr-18,0.052,15,0.53,5911.9
C5,12:49:58,2/05/2018,17-Apr-18,0.067,15,0.53,4193
C33,12:49:58,2/05/2018,17-Apr-18,0.08,15,0.53,4203.08
C29,12:49:58,2/05/2018,17-Apr-18,0.095,15,0.53,2695.28
C37,12:49:58,2/05/2018,17-Apr-18,0.087,15,0.53,2687.63
C75,12:49:58,2/05/2018,17-Apr-18,0.068,15,0.53,7584.5
C17,8:54:15,3/05/2018,17-Apr-18,0.083,16,0.37,2779.57
C55,8:54:15,3/05/2018,17-Apr-18,0.072,16,0.37,2985.27
C69,8:54:15,3/05/2018,17-Apr-18,0.074,16,0.37,3356.21
C61,9:26:49,3/05/2018,17-Apr-18,0.075,16,0.39,1863.61
C25,9:26:49,3/05/2018,17-Apr-18,0.084,16,0.39,941.303
C75,9:26:49,3/05/2018,17-Apr-18,0.068,16,0.39,7611.77
C29,9:26:49,3/05/2018,17-Apr-18,0.095,16,0.39,4045.04
C7,9:26:49,3/05/2018,17-Apr-18,0.122,16,0.39,1611.32
C1,9:26:49,3/05/2018,17-Apr-18,0.07,16,0.39,5955.3
C37,10:04:11,3/05/2018,17-Apr-18,0.087,16,0.42,2095.96
C27,10:04:11,3/05/2018,17-Apr-18,0.094,16,0.42,3229.09
C79,10:04:11,3/05/2018,17-Apr-18,0.084,16,0.42,1731.54
C59,10:04:11,3/05/2018,17-Apr-18,0.065,16,0.42,4939.44
C71,10:04:11,3/05/2018,17-Apr-18,0.062,16,0.42,4641.31
C19,10:04:11,3/05/2018,17-Apr-18,0.075,16,0.42,7038.11
C77,10:04:11,3/05/2018,17-Apr-18,0.077,16,0.42,438.068
C41,10:36:28,3/05/2018,17-Apr-18,0.062,16,0.44,1909.32
C15,10:36:28,3/05/2018,17-Apr-18,0.097,16,0.44,3734.58
C73,10:36:28,3/05/2018,17-Apr-18,0.082,16,0.44,4098.03
C5,10:36:28,3/05/2018,17-Apr-18,0.067,16,0.44,3491.21
C53,10:36:28,3/05/2018,17-Apr-18,0.075,16,0.44,8887.43
C65,10:36:28,3/05/2018,17-Apr-18,0.071,16,0.44,3107.28
C33,10:36:28,3/05/2018,17-Apr-18,0.08,16,0.44,4539.21
C51,11:10:01,3/05/2018,17-Apr-18,0.104,16,0.47,5316.65
C43,11:10:01,3/05/2018,17-Apr-18,0.064,16,0.47,1148.43
C13,11:10:01,3/05/2018,17-Apr-18,0.079,16,0.47,2888.94
C39,11:10:01,3/05/2018,17-Apr-18,0.071,16,0.47,7119.89
C47,11:10:01,3/05/2018,17-Apr-18,0.081,16,0.47,2739.01
C45,11:10:01,3/05/2018,17-Apr-18,0.05,16,0.47,4617.1
C9,11:10:01,3/05/2018,17-Apr-18,0.066,16,0.47,3756.77
C11,11:47:21,3/05/2018,17-Apr-18,0.066,16,0.49,5900.8
C35,11:47:21,3/05/2018,17-Apr-18,0.052,16,0.49,6383.96
C3,11:47:21,3/05/2018,17-Apr-18,0.091,16,0.49,2751.16
C31,11:47:21,3/05/2018,17-Apr-18,0.076,16,0.49,6166.15
C21,11:47:21,3/05/2018,17-Apr-18,0.096,16,0.49,1791.28
C57,12:22:19,3/05/2018,17-Apr-18,0.1,16,0.52,1622.11
C63,12:22:19,3/05/2018,17-Apr-18,0.081,16,0.52,4512.52
C67,12:22:19,3/05/2018,17-Apr-18,0.074,16,0.52,1248.84
C23,12:22:19,3/05/2018,17-Apr-18,0.081,16,0.52,4867.08
C49,12:22:19,3/05/2018,17-Apr-18,0.061,16,0.52,8295.82
C35,8:57:53,4/05/2018,17-Apr-18,0.052,17,0.37,5550.14
C33,8:57:53,4/05/2018,17-Apr-18,0.08,17,0.37,5961.89
C7,8:57:53,4/05/2018,17-Apr-18,0.122,17,0.37,605.644
C29,8:57:53,4/05/2018,17-Apr-18,0.095,17,0.37,4582.39
C75,8:57:53,4/05/2018,17-Apr-18,0.068,17,0.37,6989.64
C11,9:31:42,4/05/2018,17-Apr-18,0.066,17,0.4,4398.38
C41,9:31:42,4/05/2018,17-Apr-18,0.062,17,0.4,895.793
C79,9:31:42,4/05/2018,17-Apr-18,0.084,17,0.4,2742.48
C19,9:31:42,4/05/2018,17-Apr-18,0.075,17,0.4,4238.29
C61,9:31:42,4/05/2018,17-Apr-18,0.075,17,0.4,2222.8
C57,9:31:42,4/05/2018,17-Apr-18,0.1,17,0.4,1952.68
C15,10:03:37,4/05/2018,17-Apr-18,0.097,17,0.42,2961.05
C51,10:03:37,4/05/2018,17-Apr-18,0.104,17,0.42,9439.07
C13,10:03:37,4/05/2018,17-Apr-18,0.079,17,0.42,3289.82
C71,10:03:37,4/05/2018,17-Apr-18,0.062,17,0.42,5291.94
C17,10:03:37,4/05/2018,17-Apr-18,0.083,17,0.42,4173.27
C1,10:35:14,4/05/2018,17-Apr-18,0.07,17,0.44,5966.59
C31,10:35:14,4/05/2018,17-Apr-18,0.076,17,0.44,9366.65
C45,10:35:14,4/05/2018,17-Apr-18,0.05,17,0.44,4728.25
C67,10:35:14,4/05/2018,17-Apr-18,0.074,17,0.44,1609.16
C23,11:08:25,4/05/2018,17-Apr-18,0.081,17,0.46,3553.75
C49,11:08:25,4/05/2018,17-Apr-18,0.061,17,0.46,8755.25
C3,11:08:25,4/05/2018,17-Apr-18,0.091,17,0.46,2193.91
C27,11:08:25,4/05/2018,17-Apr-18,0.094,17,0.46,2397.64
C77,11:08:25,4/05/2018,17-Apr-18,0.077,17,0.46,549.34
C9,11:08:25,4/05/2018,17-Apr-18,0.066,17,0.46,4363.17
C5,11:08:25,4/05/2018,17-Apr-18,0.067,17,0.46,2960.04
C63,11:08:25,4/05/2018,17-Apr-18,0.081,17,0.46,3951.48
C25,11:46:59,4/05/2018,17-Apr-18,0.084,17,0.49,1126.9
C37,11:46:59,4/05/2018,17-Apr-18,0.087,17,0.49,2119.18
C43,11:46:59,4/05/2018,17-Apr-18,0.064,17,0.49,2256.13
C65,11:46:59,4/05/2018,17-Apr-18,0.071,17,0.49,3041.67
C69,11:46:59,4/05/2018,17-Apr-18,0.074,17,0.49,2833.99
C73,11:46:59,4/05/2018,17-Apr-18,0.082,17,0.49,4102.28
C39,12:19:13,4/05/2018,17-Apr-18,0.071,17,0.51,4596.06
C53,12:19:13,4/05/2018,17-Apr-18,0.075,17,0.51,8298.44
C21,12:19:13,4/05/2018,17-Apr-18,0.096,17,0.51,812.635
C47,12:19:13,4/05/2018,17-Apr-18,0.081,17,0.51,2413.24
C55,12:19:13,4/05/2018,17-Apr-18,0.072,17,0.51,2744.06
C59,12:19:13,4/05/2018,17-Apr-18,0.065,17,0.51,5822.79
C75,9:06:23,5/05/2018,17-Apr-18,0.068,18,0.38,7306.56
C51,9:06:23,5/05/2018,17-Apr-18,0.104,18,0.38,7550.78
C49,9:06:23,5/05/2018,17-Apr-18,0.061,18,0.38,8353.69
C15,9:06:23,5/05/2018,17-Apr-18,0.097,18,0.38,2465.91
C57,9:06:23,5/05/2018,17-Apr-18,0.1,18,0.38,1636.9
C59,9:06:23,5/05/2018,17-Apr-18,0.065,18,0.38,4738.39
C47,9:06:23,5/05/2018,17-Apr-18,0.081,18,0.38,2189.67
C73,9:43:04,5/05/2018,17-Apr-18,0.082,18,0.4,3882.76
C29,9:43:04,5/05/2018,17-Apr-18,0.095,18,0.4,3239.71
C7,9:43:04,5/05/2018,17-Apr-18,0.122,18,0.4,2068.24
C67,9:43:04,5/05/2018,17-Apr-18,0.074,18,0.4,1466.74
C37,10:17:37,5/05/2018,17-Apr-18,0.087,18,0.43,2455.16
C13,10:17:37,5/05/2018,17-Apr-18,0.079,18,0.43,5018.92
C71,10:17:37,5/05/2018,17-Apr-18,0.062,18,0.43,4334.3
C77,10:17:37,5/05/2018,17-Apr-18,0.077,18,0.43,718.381
C23,10:51:21,5/05/2018,17-Apr-18,0.081,18,0.45,4036.38
C53,10:51:21,5/05/2018,17-Apr-18,0.075,18,0.45,9420.1
C3,10:51:21,5/05/2018,17-Apr-18,0.091,18,0.45,2043.54
C27,10:51:21,5/05/2018,17-Apr-18,0.094,18,0.45,2525.26
C9,11:29:00,5/05/2018,17-Apr-18,0.066,18,0.48,2868
C21,11:29:00,5/05/2018,17-Apr-18,0.096,18,0.48,1153.83
C45,11:29:00,5/05/2018,17-Apr-18,0.05,18,0.48,5064.47
C35,11:29:00,5/05/2018,17-Apr-18,0.052,18,0.48,5810.37
C1,11:29:00,5/05/2018,17-Apr-18,0.07,18,0.48,5339.84
C43,11:29:00,5/05/2018,17-Apr-18,0.064,18,0.48,3593.92
C33,11:29:00,5/05/2018,17-Apr-18,0.08,18,0.48,5423.64
C63,11:29:00,5/05/2018,17-Apr-18,0.081,18,0.48,3254.91
C25,12:01:25,5/05/2018,17-Apr-18,0.084,18,0.5,841.128
C17,12:01:25,5/05/2018,17-Apr-18,0.083,18,0.5,4225.98
C19,12:01:25,5/05/2018,17-Apr-18,0.075,18,0.5,3071.04
C61,12:01:25,5/05/2018,17-Apr-18,0.075,18,0.5,2602.35
C41,12:01:25,5/05/2018,17-Apr-18,0.062,18,0.5,891.757
C31,12:01:25,5/05/2018,17-Apr-18,0.076,18,0.5,6832.84
C69,12:01:25,5/05/2018,17-Apr-18,0.074,18,0.5,2361.03
C79,12:39:39,5/05/2018,17-Apr-18,0.084,18,0.53,4634.46
C11,12:39:39,5/05/2018,17-Apr-18,0.066,18,0.53,6667.91
C55,12:39:39,5/05/2018,17-Apr-18,0.072,18,0.53,2801.33
C5,12:39:39,5/05/2018,17-Apr-18,0.067,18,0.53,2726.93
C65,12:39:39,5/05/2018,17-Apr-18,0.071,18,0.53,3280.19
C39,12:39:39,5/05/2018,17-Apr-18,0.071,18,0.53,6199.05
C27,9:06:46,6/05/2018,17-Apr-18,0.094,19,0.38,2054
C69,9:06:46,6/05/2018,17-Apr-18,0.074,19,0.38,1849.75
C41,9:06:46,6/05/2018,17-Apr-18,0.062,19,0.38,910.309
C5,9:06:46,6/05/2018,17-Apr-18,0.067,19,0.38,2791.75
C71,9:06:46,6/05/2018,17-Apr-18,0.062,19,0.38,3201.03
C65,9:42:07,6/05/2018,17-Apr-18,0.071,19,0.4,2395.4
C37,9:42:07,6/05/2018,17-Apr-18,0.087,19,0.4,1224.61
C31,9:42:07,6/05/2018,17-Apr-18,0.076,19,0.4,5839.42
C63,9:42:07,6/05/2018,17-Apr-18,0.081,19,0.4,1884.33
C11,9:42:07,6/05/2018,17-Apr-18,0.066,19,0.4,3582.28
C67,9:42:07,6/05/2018,17-Apr-18,0.074,19,0.4,1701.48
C1,9:42:07,6/05/2018,17-Apr-18,0.07,19,0.4,5511.51
C45,10:19:05,6/05/2018,17-Apr-18,0.05,19,0.43,4053.9
C59,10:19:05,6/05/2018,17-Apr-18,0.065,19,0.43,7220.58
C57,10:19:05,6/05/2018,17-Apr-18,0.1,19,0.43,1771.29
C25,10:19:05,6/05/2018,17-Apr-18,0.084,19,0.43,815.7
C7,10:19:05,6/05/2018,17-Apr-18,0.122,19,0.43,1842.62
C53,10:19:05,6/05/2018,17-Apr-18,0.075,19,0.43,8175.95
C9,10:19:05,6/05/2018,17-Apr-18,0.066,19,0.43,3519.03
C55,10:19:05,6/05/2018,17-Apr-18,0.072,19,0.43,2190.05
C15,10:53:45,6/05/2018,17-Apr-18,0.097,19,0.45,2824.61
C33,10:53:45,6/05/2018,17-Apr-18,0.08,19,0.45,5500.14
C21,10:53:45,6/05/2018,17-Apr-18,0.096,19,0.45,1422.76
C29,10:53:45,6/05/2018,17-Apr-18,0.095,19,0.45,4096.36
C17,10:53:45,6/05/2018,17-Apr-18,0.083,19,0.45,3573.78
C51,10:53:45,6/05/2018,17-Apr-18,0.104,19,0.45,8880.64
C23,11:27:42,6/05/2018,17-Apr-18,0.081,19,0.48,3679.42
C35,11:27:42,6/05/2018,17-Apr-18,0.052,19,0.48,5733.88
C49,11:27:42,6/05/2018,17-Apr-18,0.061,19,0.48,8309.02
C13,11:27:42,6/05/2018,17-Apr-18,0.079,19,0.48,4130.07
C73,11:27:42,6/05/2018,17-Apr-18,0.082,19,0.48,5132.03
C75,12:00:11,6/05/2018,17-Apr-18,0.068,19,0.5,6967.87
C47,12:00:11,6/05/2018,17-Apr-18,0.081,19,0.5,3594.51
C19,12:00:11,6/05/2018,17-Apr-18,0.075,19,0.5,4863.54
C43,12:00:11,6/05/2018,17-Apr-18,0.064,19,0.5,2890.04
C61,12:35:32,6/05/2018,17-Apr-18,0.075,19,0.52,1529.26
C39,12:35:32,6/05/2018,17-Apr-18,0.071,19,0.52,5793.34
C77,12:35:32,6/05/2018,17-Apr-18,0.077,19,0.52,656.737
C3,12:35:32,6/05/2018,17-Apr-18,0.091,19,0.52,2899.76
C79,12:35:32,6/05/2018,17-Apr-18,0.084,19,0.52,3193.22
C51,9:37:14,7/05/2018,17-Apr-18,0.104,20,0.4,8345.73
C47,9:37:14,7/05/2018,17-Apr-18,0.081,20,0.4,855.016
C43,9:37:14,7/05/2018,17-Apr-18,0.064,20,0.4,433.412
C11,9:37:14,7/05/2018,17-Apr-18,0.066,20,0.4,4414.97
C19,9:37:14,7/05/2018,17-Apr-18,0.075,20,0.4,5934.95
C15,9:37:14,7/05/2018,17-Apr-18,0.097,20,0.4,4805.15
C17,9:37:14,7/05/2018,17-Apr-18,0.083,20,0.4,4688.84
C73,9:37:14,7/05/2018,17-Apr-18,0.082,20,0.4,3293.5
C1,10:11:44,7/05/2018,17-Apr-18,0.07,20,0.42,5743.18
C39,10:11:44,7/05/2018,17-Apr-18,0.071,20,0.42,6306.31
C13,10:11:44,7/05/2018,17-Apr-18,0.079,20,0.42,3344.7
C61,10:11:44,7/05/2018,17-Apr-18,0.075,20,0.42,2000.08
C53,10:11:44,7/05/2018,17-Apr-18,0.075,20,0.42,10763
C37,10:42:46,7/05/2018,17-Apr-18,0.087,20,0.45,1577.4
C69,10:42:46,7/05/2018,17-Apr-18,0.074,20,0.45,2006.39
C71,10:42:46,7/05/2018,17-Apr-18,0.062,20,0.45,5581.02
C57,10:42:46,7/05/2018,17-Apr-18,0.1,20,0.45,1286.59
C27,10:42:46,7/05/2018,17-Apr-18,0.094,20,0.45,2145.16
C29,10:42:46,7/05/2018,17-Apr-18,0.095,20,0.45,3373.96
C75,10:42:46,7/05/2018,17-Apr-18,0.068,20,0.45,6770.86
C23,10:42:46,7/05/2018,17-Apr-18,0.081,20,0.45,2768.98
C7,11:14:06,7/05/2018,17-Apr-18,0.122,20,0.47,1833.28
C79,11:14:06,7/05/2018,17-Apr-18,0.084,20,0.47,4492.86
C31,11:14:06,7/05/2018,17-Apr-18,0.076,20,0.47,4895.81
C41,11:14:06,7/05/2018,17-Apr-18,0.062,20,0.47,688.325
C35,11:14:06,7/05/2018,17-Apr-18,0.052,20,0.47,7032.02
C25,11:44:50,7/05/2018,17-Apr-18,0.084,20,0.49,640.708
C49,11:44:50,7/05/2018,17-Apr-18,0.061,20,0.49,5294.14
C45,11:44:50,7/05/2018,17-Apr-18,0.05,20,0.49,3606.96
C55,12:17:46,7/05/2018,17-Apr-18,0.072,20,0.51,2067.23
C67,12:17:46,7/05/2018,17-Apr-18,0.074,20,0.51,1044.35
C3,12:17:46,7/05/2018,17-Apr-18,0.091,20,0.51,3114.37
C5,12:17:46,7/05/2018,17-Apr-18,0.067,20,0.51,2297.12
C33,12:17:46,7/05/2018,17-Apr-18,0.08,20,0.51,5636.7
C21,12:17:46,7/05/2018,17-Apr-18,0.096,20,0.51,1293.55
C63,12:17:46,7/05/2018,17-Apr-18,0.081,20,0.51,2665.15
C77,12:58:58,7/05/2018,17-Apr-18,0.077,20,0.54,692.012
C59,12:58:58,7/05/2018,17-Apr-18,0.065,20,0.54,5801.81
C65,12:58:58,7/05/2018,17-Apr-18,0.071,20,0.54,3156.58
C9,12:58:58,7/05/2018,17-Apr-18,0.066,20,0.54,3596.95
